ID	S2
MSTRG.39123	987
MSTRG.39122	54
MSTRG.39121	13
MSTRG.39120	0
MSTRG.39127	1766
MSTRG.39126	687
MSTRG.39125	2873
MSTRG.5919	14
MSTRG.34188	1
MSTRG.34189	0
MSTRG.34182	1255
MSTRG.34183	0
MSTRG.34180	124
MSTRG.34181	715
MSTRG.34186	129
MSTRG.34187	1
MSTRG.34184	17613
MSTRG.34185	1341
MSTRG.35828	0
MSTRG.38838	2
MSTRG.38839	5771
MSTRG.38836	0
MSTRG.38837	41
MSTRG.38834	0
MSTRG.38835	0
MSTRG.38832	0
MSTRG.38833	64
MSTRG.38830	2135
MSTRG.38831	88
MSTRG.18357	0
MSTRG.18356	32
MSTRG.34608	0
MSTRG.19502	27
MSTRG.36968	410
MSTRG.36969	0
MSTRG.36962	7
MSTRG.36963	0
MSTRG.36960	28
MSTRG.36961	36
MSTRG.36966	0
MSTRG.36967	1092
MSTRG.36964	0
MSTRG.36965	0
MSTRG.18359	183
MSTRG.12407	0
MSTRG.18358	0
MSTRG.34871	13
MSTRG.7518	55
MSTRG.7519	76
MSTRG.29379	7
MSTRG.29378	1685
MSTRG.7510	150
MSTRG.22264	0
MSTRG.7512	0
MSTRG.7513	164
MSTRG.7514	81
MSTRG.29372	0
MSTRG.7516	7
MSTRG.7517	0
MSTRG.32939	0
MSTRG.32938	0
MSTRG.32935	273
MSTRG.32934	6337
MSTRG.32937	0
MSTRG.32936	0
MSTRG.32931	316
MSTRG.32930	0
MSTRG.32933	14265
MSTRG.32932	3
MSTRG.12404	0
MSTRG.12403	0
MSTRG.29999	439
MSTRG.29998	299
MSTRG.29993	124
MSTRG.29992	1349
MSTRG.29991	562
MSTRG.29990	1593
MSTRG.29997	0
MSTRG.29996	846
MSTRG.29995	924
MSTRG.29994	0
MSTRG.36038	0
MSTRG.36039	0
MSTRG.12402	0
MSTRG.30886	225
MSTRG.36030	100
MSTRG.36031	39
MSTRG.36032	16
MSTRG.36033	1358
MSTRG.36034	0
MSTRG.36035	12
MSTRG.36036	0
MSTRG.36037	2298
MSTRG.8869	0
MSTRG.8868	120
MSTRG.30884	568
MSTRG.10561	2
MSTRG.8861	1178
MSTRG.8860	1243
MSTRG.8863	0
MSTRG.8862	0
MSTRG.8865	987
MSTRG.8864	0
MSTRG.8867	0
MSTRG.8846	601
MSTRG.12401	2721
MSTRG.24068	0
MSTRG.24069	0
MSTRG.24064	46
MSTRG.24065	6301
MSTRG.24066	772
MSTRG.8844	737
MSTRG.24060	4
MSTRG.24061	0
MSTRG.24062	0
MSTRG.24063	110
MSTRG.12400	22
MSTRG.714	2033
MSTRG.12489	3
MSTRG.16909	51
MSTRG.16906	314
MSTRG.16907	1645
MSTRG.16904	16
MSTRG.30381	0
MSTRG.9134	967
MSTRG.16905	59
MSTRG.9135	1364
MSTRG.16902	576
MSTRG.9136	2926
MSTRG.16903	213
MSTRG.24045	26
MSTRG.16900	109
MSTRG.9130	354
MSTRG.16901	0
MSTRG.9131	4348
MSTRG.28415	1848
MSTRG.9132	305
MSTRG.6637	0
MSTRG.9133	10
MSTRG.38849	2223
MSTRG.6635	0
MSTRG.28411	0
MSTRG.28410	736
MSTRG.34171	2592
MSTRG.6631	83
MSTRG.24049	1
MSTRG.38847	0
MSTRG.38846	2
MSTRG.38845	336
MSTRG.6639	1513
MSTRG.14900	40
MSTRG.14901	9
MSTRG.14902	0
MSTRG.14903	13
MSTRG.14904	0
MSTRG.14905	0
MSTRG.14906	0
MSTRG.14907	0
MSTRG.14908	0
MSTRG.14909	0
MSTRG.25085	1787
MSTRG.25084	61
MSTRG.25087	31
MSTRG.25086	55
MSTRG.25081	1646
MSTRG.25080	41
MSTRG.25083	1058
MSTRG.25082	811
MSTRG.31350	0
MSTRG.31351	0
MSTRG.31352	0
MSTRG.31353	0
MSTRG.25089	804
MSTRG.31355	104
MSTRG.31356	0
MSTRG.31357	3854
MSTRG.34177	109
MSTRG.37467	6
MSTRG.36762	4
MSTRG.31388	0
MSTRG.34176	339
MSTRG.36768	0
MSTRG.2831	33
MSTRG.36769	6
MSTRG.34175	82
MSTRG.34174	2151
MSTRG.26574	0
MSTRG.26575	3998
MSTRG.26576	739
MSTRG.26577	40
MSTRG.26570	60
MSTRG.26571	5
MSTRG.26572	0
MSTRG.26573	2
MSTRG.26578	0
MSTRG.26579	301
MSTRG.34173	370
MSTRG.22053	1813
MSTRG.17768	153
MSTRG.22051	8
MSTRG.22050	157
MSTRG.22057	1558
MSTRG.22056	216
MSTRG.22055	34
MSTRG.22054	1181
MSTRG.17761	0
MSTRG.17760	0
MSTRG.22059	649
MSTRG.17762	195
MSTRG.17765	0
MSTRG.17764	0
MSTRG.17767	0
MSTRG.17766	0
MSTRG.34172	502
MSTRG.28107	0
MSTRG.28106	1142
MSTRG.28105	20
MSTRG.28104	178
MSTRG.28103	0
MSTRG.28102	13
MSTRG.28101	67
MSTRG.28100	2
MSTRG.28109	5
MSTRG.28108	0
MSTRG.34170	0
MSTRG.23048	7
MSTRG.27629	3
MSTRG.27628	1
MSTRG.27623	0
MSTRG.27622	0
MSTRG.27621	0
MSTRG.27620	0
MSTRG.27627	0
MSTRG.27626	0
MSTRG.27625	0
MSTRG.27624	7
MSTRG.18435	0
MSTRG.16418	0
MSTRG.16419	0
MSTRG.16410	60
MSTRG.16411	25
MSTRG.16412	11
MSTRG.16413	1779
MSTRG.16414	749
MSTRG.16415	638
MSTRG.16416	6115
MSTRG.16417	285
MSTRG.4579	1
MSTRG.4578	0
MSTRG.4573	27
MSTRG.4572	259
MSTRG.4571	0
MSTRG.4570	0
MSTRG.4577	0
MSTRG.4576	0
MSTRG.4575	4
MSTRG.4574	78
MSTRG.25702	116
MSTRG.25703	5099
MSTRG.25700	7
MSTRG.25701	0
MSTRG.25706	1018
MSTRG.25707	0
MSTRG.25704	0
MSTRG.25705	315
MSTRG.25708	1262
MSTRG.25709	16
MSTRG.2809	75
MSTRG.2808	35
MSTRG.2805	764
MSTRG.2804	480
MSTRG.2807	17
MSTRG.2806	17
MSTRG.2801	2565
MSTRG.2800	814
MSTRG.2803	33
MSTRG.2802	2880
MSTRG.23014	2
MSTRG.23015	2519
MSTRG.15268	12
MSTRG.15269	19
MSTRG.23010	17
MSTRG.23011	1214
MSTRG.23012	18
MSTRG.23013	2438
MSTRG.15262	0
MSTRG.15263	478
MSTRG.15260	2930
MSTRG.15261	1372
MSTRG.15266	2
MSTRG.15267	0
MSTRG.15264	12741
MSTRG.15265	3937
MSTRG.34030	192
MSTRG.33807	105
MSTRG.15198	249
MSTRG.15199	223
MSTRG.15194	30
MSTRG.15195	0
MSTRG.15196	0
MSTRG.15197	0
MSTRG.15190	4
MSTRG.15191	96
MSTRG.15192	45
MSTRG.15193	205
MSTRG.34179	0
MSTRG.23041	39
MSTRG.33805	5586
MSTRG.17848	0
MSTRG.34037	0
MSTRG.24549	207
MSTRG.24548	820
MSTRG.24543	1566
MSTRG.24542	469
MSTRG.24541	1881
MSTRG.24540	381
MSTRG.24547	131
MSTRG.24546	1306
MSTRG.24545	16
MSTRG.24544	864
MSTRG.18265	0
MSTRG.18264	0
MSTRG.10018	1298
MSTRG.18266	2226
MSTRG.18261	407
MSTRG.18260	3222
MSTRG.18263	443
MSTRG.18262	0
MSTRG.10012	0
MSTRG.10013	134
MSTRG.10010	111
MSTRG.10011	1237
MSTRG.18269	1733
MSTRG.18268	0
MSTRG.10014	376
MSTRG.10015	1872
MSTRG.33803	82
MSTRG.1059	0
MSTRG.1058	0
MSTRG.1053	99
MSTRG.1052	64
MSTRG.1051	46
MSTRG.1050	1882
MSTRG.1057	2450
MSTRG.1056	10
MSTRG.1055	1298
MSTRG.1054	1178
MSTRG.33801	2538
MSTRG.18775	252
MSTRG.8007	131
MSTRG.13093	0
MSTRG.13092	0
MSTRG.13091	25
MSTRG.13090	0
MSTRG.13097	0
MSTRG.13096	43
MSTRG.13095	0
MSTRG.13094	11
MSTRG.13099	403
MSTRG.13098	70
MSTRG.12322	0
MSTRG.35900	0
MSTRG.35903	5932
MSTRG.35902	1839
MSTRG.12326	151
MSTRG.12327	36
MSTRG.35907	20
MSTRG.12325	68
MSTRG.35909	0
MSTRG.35908	40
MSTRG.12328	988
MSTRG.12329	230
MSTRG.6913	0
MSTRG.6912	0
MSTRG.6911	0
MSTRG.6910	1
MSTRG.38502	0
MSTRG.38503	291
MSTRG.38500	683
MSTRG.38501	0
MSTRG.38506	49
MSTRG.38507	689
MSTRG.38504	0
MSTRG.38505	1006
MSTRG.38508	0
MSTRG.38509	518
MSTRG.7060	1057
MSTRG.7061	0
MSTRG.7062	126
MSTRG.7063	125
MSTRG.7064	1
MSTRG.7065	123
MSTRG.7066	14
MSTRG.7067	28
MSTRG.7068	1277
MSTRG.7069	124
MSTRG.35239	2744
MSTRG.5379	10
MSTRG.32485	10
MSTRG.32484	19
MSTRG.32487	0
MSTRG.32486	0
MSTRG.32481	1337
MSTRG.32480	20
MSTRG.32483	57
MSTRG.32482	1272
MSTRG.32489	24
MSTRG.32488	29
MSTRG.35233	0
MSTRG.5373	689
MSTRG.5370	2236
MSTRG.33688	544
MSTRG.33689	3
MSTRG.5371	0
MSTRG.33680	1384
MSTRG.33681	10
MSTRG.33682	0
MSTRG.33683	23
MSTRG.33684	0
MSTRG.33685	0
MSTRG.33686	0
MSTRG.5377	3474
MSTRG.17468	84
MSTRG.35234	0
MSTRG.12472	16
MSTRG.32862	0
MSTRG.32861	0
MSTRG.16736	4
MSTRG.32867	11
MSTRG.12477	0
MSTRG.33532	151
MSTRG.33533	910
MSTRG.33530	0
MSTRG.33531	239
MSTRG.33536	0
MSTRG.32865	0
MSTRG.33534	159
MSTRG.33535	639
MSTRG.33538	2411
MSTRG.33539	8
MSTRG.3363	76
MSTRG.3362	0
MSTRG.3361	0
MSTRG.3360	62
MSTRG.3367	0
MSTRG.3366	0
MSTRG.3365	96
MSTRG.3364	2009
MSTRG.3369	110
MSTRG.3368	43
MSTRG.12478	36
MSTRG.12479	44
MSTRG.16739	0
MSTRG.16738	23
MSTRG.36339	3960
MSTRG.36338	248
MSTRG.36337	662
MSTRG.36336	13886
MSTRG.36335	7041
MSTRG.36334	0
MSTRG.36333	1730
MSTRG.36332	1153
MSTRG.36331	9
MSTRG.36330	901
MSTRG.38656	396
MSTRG.31950	185
MSTRG.36481	0
MSTRG.36480	0
MSTRG.36483	0
MSTRG.36482	0
MSTRG.36485	348
MSTRG.36484	4760
MSTRG.36487	0
MSTRG.36486	0
MSTRG.36489	0
MSTRG.36488	675
MSTRG.25205	3022
MSTRG.37566	624
MSTRG.25203	98
MSTRG.25202	616
MSTRG.25201	0
MSTRG.25200	2
MSTRG.3101	0
MSTRG.20635	0
MSTRG.20634	18
MSTRG.20637	1194
MSTRG.20636	63
MSTRG.20631	3481
MSTRG.20630	26
MSTRG.31598	165
MSTRG.31599	2185
MSTRG.31596	403
MSTRG.31597	0
MSTRG.31594	12
MSTRG.31595	308
MSTRG.31592	125
MSTRG.31593	0
MSTRG.31590	0
MSTRG.31591	10
MSTRG.806	1622
MSTRG.807	165
MSTRG.804	6
MSTRG.805	415
MSTRG.802	1900
MSTRG.803	598
MSTRG.800	153515
MSTRG.801	0
MSTRG.35686	478
MSTRG.8123	868
MSTRG.35684	2338
MSTRG.35685	0
MSTRG.35682	0
MSTRG.35683	16
MSTRG.808	2197
MSTRG.35681	203
MSTRG.23818	43
MSTRG.23819	6649
MSTRG.763	516
MSTRG.762	2732
MSTRG.761	973
MSTRG.760	1615
MSTRG.767	5
MSTRG.23816	1052
MSTRG.8587	418
MSTRG.5031	83
MSTRG.5030	1490
MSTRG.5033	1414
MSTRG.5032	342
MSTRG.5035	744
MSTRG.5034	1480
MSTRG.5037	2
MSTRG.5036	28
MSTRG.5039	9
MSTRG.5038	0
MSTRG.764	26
MSTRG.7948	445
MSTRG.8588	24
MSTRG.8589	40
MSTRG.3020	1
MSTRG.3021	1546
MSTRG.21278	826
MSTRG.21279	934
MSTRG.21276	1900
MSTRG.21277	11
MSTRG.21274	100
MSTRG.21275	130
MSTRG.21272	5609
MSTRG.21273	0
MSTRG.21270	248
MSTRG.21271	16
MSTRG.34227	0
MSTRG.34226	927
MSTRG.34225	179
MSTRG.34224	1123
MSTRG.28741	243
MSTRG.34222	8587
MSTRG.28743	1053
MSTRG.28742	11
MSTRG.38973	4787
MSTRG.38972	33385
MSTRG.38971	4446
MSTRG.38970	273
MSTRG.38977	8
MSTRG.38976	243
MSTRG.34229	5553
MSTRG.34228	621
MSTRG.33949	731
MSTRG.33948	487
MSTRG.33943	1757
MSTRG.33942	156
MSTRG.33941	0
MSTRG.33940	0
MSTRG.33947	363
MSTRG.33946	0
MSTRG.33945	6414
MSTRG.33944	38
MSTRG.6078	2
MSTRG.6079	2276
MSTRG.6070	1001
MSTRG.6071	350
MSTRG.6072	1852
MSTRG.6073	221
MSTRG.6074	0
MSTRG.6075	0
MSTRG.6076	21
MSTRG.6077	53
MSTRG.11521	441
MSTRG.11520	1367
MSTRG.11523	76
MSTRG.11522	491
MSTRG.11525	343
MSTRG.11524	20
MSTRG.11527	70
MSTRG.11526	206
MSTRG.11529	76
MSTRG.11528	195
MSTRG.23658	1
MSTRG.23659	0
MSTRG.23652	5
MSTRG.23653	3
MSTRG.23650	0
MSTRG.23651	0
MSTRG.23656	1
MSTRG.23657	0
MSTRG.23654	0
MSTRG.23655	1
MSTRG.27548	341
MSTRG.27549	0
MSTRG.27542	0
MSTRG.27543	2
MSTRG.27540	1551
MSTRG.27541	1019
MSTRG.27546	634
MSTRG.27547	93
MSTRG.27544	488
MSTRG.27545	13
MSTRG.7309	2600
MSTRG.7308	0
MSTRG.7301	376
MSTRG.7300	15
MSTRG.7303	0
MSTRG.7302	0
MSTRG.7305	37
MSTRG.7304	177
MSTRG.7307	761
MSTRG.7306	52791
MSTRG.2130	0
MSTRG.24389	0
MSTRG.24388	7280
MSTRG.24381	0
MSTRG.24380	35
MSTRG.24383	0
MSTRG.24382	31
MSTRG.24385	11
MSTRG.24384	0
MSTRG.24387	0
MSTRG.24386	2830
MSTRG.14001	276
MSTRG.14000	0
MSTRG.14003	238
MSTRG.14002	1250
MSTRG.14005	300
MSTRG.14004	1475
MSTRG.14007	0
MSTRG.14006	5533
MSTRG.14009	1850
MSTRG.14008	469
MSTRG.2134	0
MSTRG.2136	12
MSTRG.25162	42
MSTRG.25163	0
MSTRG.25160	1423
MSTRG.25161	1887
MSTRG.25166	0
MSTRG.25167	84
MSTRG.25164	7
MSTRG.25165	0
MSTRG.25168	11
MSTRG.25169	0
MSTRG.13251	1267
MSTRG.13250	69
MSTRG.13253	13791
MSTRG.13252	5351
MSTRG.13255	1029
MSTRG.13254	846
MSTRG.13257	4
MSTRG.13256	58
MSTRG.13259	0
MSTRG.13258	136
MSTRG.30534	9
MSTRG.12120	1561
MSTRG.19317	338
MSTRG.19314	142
MSTRG.19315	257
MSTRG.19312	1140
MSTRG.19313	8
MSTRG.19310	0
MSTRG.19311	0
MSTRG.12128	774
MSTRG.12129	360
MSTRG.19318	352
MSTRG.19319	563
MSTRG.2210	0
MSTRG.2211	383
MSTRG.2212	54
MSTRG.2213	0
MSTRG.2214	145
MSTRG.2215	33
MSTRG.2216	43
MSTRG.2217	0
MSTRG.2218	0
MSTRG.2219	0
MSTRG.27212	92
MSTRG.27253	0
MSTRG.16339	1134
MSTRG.16338	15
MSTRG.3163	6561
MSTRG.3162	0
MSTRG.3165	17
MSTRG.3164	2573
MSTRG.3167	227
MSTRG.3166	14
MSTRG.3169	1675
MSTRG.3168	0
MSTRG.16333	448
MSTRG.16332	5414
MSTRG.16335	1370
MSTRG.16334	79
MSTRG.16337	216
MSTRG.16336	133
MSTRG.11648	406
MSTRG.11649	73
MSTRG.18199	78
MSTRG.18198	686
MSTRG.11640	3
MSTRG.18196	0
MSTRG.18195	0
MSTRG.11643	478
MSTRG.11644	3204
MSTRG.11645	18
MSTRG.11646	0
MSTRG.11647	149
MSTRG.22242	2742
MSTRG.22243	15
MSTRG.22240	0
MSTRG.22241	0
MSTRG.22246	523
MSTRG.22247	1608
MSTRG.22244	943
MSTRG.22245	8493
MSTRG.22248	1358
MSTRG.22249	780
MSTRG.24646	293
MSTRG.24647	3201
MSTRG.24648	487
MSTRG.24649	151
MSTRG.35950	4071
MSTRG.35951	4462
MSTRG.22075	0
MSTRG.17782	748
MSTRG.22077	1803
MSTRG.17780	15
MSTRG.17787	56
MSTRG.17786	3886
MSTRG.22073	0
MSTRG.17784	0
MSTRG.4308	321
MSTRG.4309	509
MSTRG.9158	507
MSTRG.9159	176
MSTRG.9156	18
MSTRG.9157	17339
MSTRG.9154	16
MSTRG.9155	2095
MSTRG.4304	15
MSTRG.9153	1088
MSTRG.4306	1195
MSTRG.4307	2719
MSTRG.10197	418
MSTRG.10196	1403
MSTRG.10195	26
MSTRG.10194	6681
MSTRG.10193	4349
MSTRG.10192	0
MSTRG.10191	230
MSTRG.10190	0
MSTRG.10199	0
MSTRG.10198	59
MSTRG.15019	66
MSTRG.15018	168
MSTRG.15011	619
MSTRG.15010	2
MSTRG.15013	58
MSTRG.15012	254
MSTRG.15015	376
MSTRG.15014	2006
MSTRG.15017	157
MSTRG.15016	3
MSTRG.28129	2633
MSTRG.28128	114
MSTRG.30451	13
MSTRG.3943	3037
MSTRG.3942	0
MSTRG.3941	706
MSTRG.3940	0
MSTRG.3947	0
MSTRG.3946	0
MSTRG.3945	283
MSTRG.3944	0
MSTRG.3949	43
MSTRG.3948	2491
MSTRG.18434	414
MSTRG.10228	0
MSTRG.18436	777
MSTRG.18437	481
MSTRG.18430	5268
MSTRG.18431	569
MSTRG.18432	565
MSTRG.18433	904
MSTRG.14760	9
MSTRG.14761	1032
MSTRG.14762	330
MSTRG.14763	4347
MSTRG.18438	177
MSTRG.18439	514
MSTRG.14766	69
MSTRG.10226	2799
MSTRG.13758	428
MSTRG.13759	18
MSTRG.13750	1030
MSTRG.13751	720
MSTRG.13752	59
MSTRG.13753	8
MSTRG.13754	2927
MSTRG.13755	4454
MSTRG.13756	403
MSTRG.13757	65
MSTRG.6405	1030
MSTRG.6404	6117
MSTRG.27118	11
MSTRG.34346	0
MSTRG.6406	19226
MSTRG.6278	0
MSTRG.6279	2039
MSTRG.6276	30
MSTRG.6277	16
MSTRG.6274	8
MSTRG.6275	208
MSTRG.6272	0
MSTRG.6273	0
MSTRG.6270	72
MSTRG.6271	5
MSTRG.34342	37
MSTRG.34343	0
MSTRG.22839	0
MSTRG.22838	53
MSTRG.29669	36
MSTRG.6898	74
MSTRG.6899	26
MSTRG.19459	77
MSTRG.19458	439
MSTRG.19455	562
MSTRG.19454	26
MSTRG.19457	300
MSTRG.19456	687
MSTRG.6896	2353
MSTRG.6897	238
MSTRG.6894	547
MSTRG.6895	234
MSTRG.64	525
MSTRG.32562	1684
MSTRG.32563	0
MSTRG.32560	665
MSTRG.32561	66
MSTRG.32566	1395
MSTRG.32567	588
MSTRG.32564	89
MSTRG.32565	7
MSTRG.32568	759
MSTRG.32569	4
MSTRG.29896	0
MSTRG.29897	24
MSTRG.29894	937
MSTRG.29895	963
MSTRG.29892	1780
MSTRG.29893	363
MSTRG.29890	144
MSTRG.29891	0
MSTRG.29898	304
MSTRG.29899	0
MSTRG.8366	0
MSTRG.8367	434
MSTRG.8364	206
MSTRG.8365	129
MSTRG.8362	11
MSTRG.8363	1786
MSTRG.8360	1411
MSTRG.8361	176
MSTRG.8368	1
MSTRG.108	110
MSTRG.8897	192
MSTRG.1594	7273
MSTRG.2740	0
MSTRG.21845	1040
MSTRG.21844	14318
MSTRG.21847	45
MSTRG.21846	741
MSTRG.21841	0
MSTRG.21840	4
MSTRG.21843	0
MSTRG.21842	2863
MSTRG.21849	309
MSTRG.21848	490
MSTRG.31141	0
MSTRG.31140	1
MSTRG.31143	81
MSTRG.31142	1358
MSTRG.31145	620
MSTRG.31144	57
MSTRG.31147	0
MSTRG.31146	441
MSTRG.31149	2241
MSTRG.31148	5
MSTRG.11836	610
MSTRG.30230	444
MSTRG.30231	802
MSTRG.30232	7
MSTRG.30233	1489
MSTRG.30234	0
MSTRG.30235	314
MSTRG.30236	94
MSTRG.30237	174
MSTRG.30238	1883
MSTRG.30239	941
MSTRG.36690	26
MSTRG.36691	16
MSTRG.36692	792
MSTRG.36693	0
MSTRG.36694	325
MSTRG.36695	24
MSTRG.36696	3250
MSTRG.36697	917
MSTRG.36698	1099
MSTRG.36699	2943
MSTRG.20464	168
MSTRG.20465	40
MSTRG.20466	7395
MSTRG.20467	103
MSTRG.20460	0
MSTRG.20461	3537
MSTRG.20462	2
MSTRG.20463	9
MSTRG.20468	19
MSTRG.20469	0
MSTRG.23884	0
MSTRG.21599	469
MSTRG.21598	7757
MSTRG.21597	1181
MSTRG.21596	1343
MSTRG.21595	230
MSTRG.21594	1045
MSTRG.21593	1801
MSTRG.21592	354
MSTRG.21591	5945
MSTRG.21590	101
MSTRG.4856	117
MSTRG.27858	126
MSTRG.27859	869
MSTRG.27854	0
MSTRG.27855	0
MSTRG.27856	1285
MSTRG.27857	0
MSTRG.27850	78
MSTRG.27851	2797
MSTRG.27852	20
MSTRG.27853	0
MSTRG.16432	56
MSTRG.16433	0
MSTRG.16430	581
MSTRG.35347	0
MSTRG.35346	2564
MSTRG.35345	44
MSTRG.35344	0
MSTRG.35343	112
MSTRG.35342	16
MSTRG.35341	0
MSTRG.35340	3427
MSTRG.16436	1309
MSTRG.35349	1517
MSTRG.23381	127
MSTRG.37279	881
MSTRG.19046	117
MSTRG.16434	73
MSTRG.19047	0
MSTRG.37271	1204
MSTRG.37270	843
MSTRG.37273	0
MSTRG.37272	0
MSTRG.37275	0
MSTRG.19044	0
MSTRG.37277	26
MSTRG.37276	3
MSTRG.19045	0
MSTRG.29469	424
MSTRG.29468	0
MSTRG.29467	0
MSTRG.19042	82
MSTRG.29465	1131
MSTRG.29464	450
MSTRG.29463	0
MSTRG.29462	315
MSTRG.29461	8
MSTRG.19043	871
MSTRG.15415	1872
MSTRG.21339	151
MSTRG.21338	0
MSTRG.19040	90
MSTRG.27176	2019
MSTRG.21333	0
MSTRG.21332	103
MSTRG.21331	605
MSTRG.21330	43
MSTRG.21337	96
MSTRG.15417	14552
MSTRG.21335	2714
MSTRG.21334	0
MSTRG.15416	9459
MSTRG.16139	4
MSTRG.16138	1306
MSTRG.16137	0
MSTRG.16136	134
MSTRG.16135	1755
MSTRG.16134	163
MSTRG.16133	425
MSTRG.16132	29
MSTRG.16131	0
MSTRG.16130	32
MSTRG.15413	39
MSTRG.11488	14
MSTRG.11489	11
MSTRG.11486	8
MSTRG.11487	972
MSTRG.11484	6
MSTRG.15412	0
MSTRG.11482	0
MSTRG.11483	35
MSTRG.11480	127
MSTRG.11481	410
MSTRG.16681	679
MSTRG.16680	29
MSTRG.16683	11439
MSTRG.16682	0
MSTRG.16685	0
MSTRG.16684	356
MSTRG.16687	0
MSTRG.16686	4452
MSTRG.16689	0
MSTRG.16688	0
MSTRG.29289	511
MSTRG.22739	700
MSTRG.29283	1908
MSTRG.22733	0
MSTRG.29281	1261
MSTRG.22731	128
MSTRG.22736	271
MSTRG.22737	627
MSTRG.29285	20
MSTRG.29284	26
MSTRG.26028	19
MSTRG.26029	78
MSTRG.26022	0
MSTRG.26023	266
MSTRG.26020	82
MSTRG.26021	8
MSTRG.26026	1922
MSTRG.26027	22
MSTRG.26024	0
MSTRG.26025	9
MSTRG.25764	0
MSTRG.29659	25
MSTRG.25766	109
MSTRG.25767	970
MSTRG.11781	1102
MSTRG.11780	693
MSTRG.22389	407
MSTRG.22388	59
MSTRG.17198	3889
MSTRG.22387	134
MSTRG.17199	2
MSTRG.29651	18
MSTRG.29652	4290
MSTRG.29653	0
MSTRG.11789	946
MSTRG.25769	3914
MSTRG.17192	0
MSTRG.29656	331
MSTRG.17193	0
MSTRG.29657	0
MSTRG.125	0
MSTRG.124	0
MSTRG.23038	452
MSTRG.23039	197
MSTRG.129	0
MSTRG.24778	505
MSTRG.24779	0
MSTRG.128	16
MSTRG.24774	0
MSTRG.24775	0
MSTRG.24776	0
MSTRG.24777	0
MSTRG.24770	103
MSTRG.24771	0
MSTRG.24772	0
MSTRG.24773	0
MSTRG.25823	186
MSTRG.25822	45
MSTRG.25821	3
MSTRG.25820	6
MSTRG.20859	10
MSTRG.20858	0
MSTRG.25825	4216
MSTRG.25824	285
MSTRG.20855	0
MSTRG.20854	5
MSTRG.20857	0
MSTRG.20856	0
MSTRG.20851	314
MSTRG.20850	133
MSTRG.20853	73
MSTRG.20852	4254
MSTRG.35003	0
MSTRG.23030	114
MSTRG.35004	4805
MSTRG.2828	194
MSTRG.35005	0
MSTRG.15561	1
MSTRG.15560	208
MSTRG.15563	1483
MSTRG.15562	126
MSTRG.15565	22
MSTRG.15564	880
MSTRG.15567	0
MSTRG.15566	3
MSTRG.15569	1405
MSTRG.15568	113
MSTRG.27089	917
MSTRG.35007	0
MSTRG.19110	0
MSTRG.5149	3513
MSTRG.5148	753
MSTRG.24198	5201
MSTRG.24199	252
MSTRG.24190	1497
MSTRG.24191	41
MSTRG.24192	1630
MSTRG.24193	619
MSTRG.24194	1310
MSTRG.24195	161
MSTRG.24196	6163
MSTRG.24197	283
MSTRG.10429	451
MSTRG.10428	1765
MSTRG.10427	0
MSTRG.10426	330
MSTRG.10425	90
MSTRG.10424	188
MSTRG.10423	7616
MSTRG.10422	0
MSTRG.10421	10
MSTRG.10420	29
MSTRG.18554	0
MSTRG.13198	314
MSTRG.13199	2699
MSTRG.13196	76
MSTRG.13197	248
MSTRG.13194	0
MSTRG.13195	231
MSTRG.13192	365
MSTRG.13193	3016
MSTRG.13190	0
MSTRG.13191	56
MSTRG.16922	5
MSTRG.14210	736
MSTRG.14211	0
MSTRG.14212	1493
MSTRG.14213	68
MSTRG.14214	0
MSTRG.14215	0
MSTRG.14216	26608
MSTRG.14217	2393
MSTRG.14218	0
MSTRG.14219	0
MSTRG.33011	241
MSTRG.33010	15
MSTRG.33013	25500
MSTRG.33012	2373
MSTRG.33015	8
MSTRG.33014	88
MSTRG.33017	1827
MSTRG.33016	228
MSTRG.33019	36
MSTRG.33018	0
MSTRG.26844	308
MSTRG.26845	17686
MSTRG.26846	363
MSTRG.26847	36
MSTRG.26840	0
MSTRG.26841	10
MSTRG.26842	8
MSTRG.26843	2
MSTRG.26848	286
MSTRG.26849	1994
MSTRG.1970	2368
MSTRG.1971	1216
MSTRG.1972	364
MSTRG.1973	0
MSTRG.1974	7997
MSTRG.1975	0
MSTRG.1976	39
MSTRG.1977	0
MSTRG.1978	0
MSTRG.1979	0
MSTRG.1551	0
MSTRG.37236	353
MSTRG.38297	0
MSTRG.32760	0
MSTRG.32761	0
MSTRG.32762	178
MSTRG.32763	42
MSTRG.32764	152
MSTRG.32765	6358
MSTRG.32766	0
MSTRG.32767	821
MSTRG.32768	813
MSTRG.32769	2253
MSTRG.19129	4519
MSTRG.19128	3081
MSTRG.10899	139
MSTRG.2401	2
MSTRG.2400	45
MSTRG.2403	20196
MSTRG.2402	852
MSTRG.2405	594
MSTRG.2404	886
MSTRG.2407	0
MSTRG.2406	5957
MSTRG.2409	4
MSTRG.2408	0
MSTRG.8164	7
MSTRG.8165	420
MSTRG.8166	971
MSTRG.8167	900
MSTRG.8160	10109
MSTRG.8161	113
MSTRG.8162	1651
MSTRG.8163	690
MSTRG.8168	3749
MSTRG.8169	288
MSTRG.4809	0
MSTRG.4808	821
MSTRG.4803	5284
MSTRG.4802	1657
MSTRG.4801	3048
MSTRG.4800	1546
MSTRG.4807	19
MSTRG.4806	0
MSTRG.4805	335
MSTRG.4804	0
MSTRG.1559	349
MSTRG.9695	97
