ID	S3
MSTRG.20247	367
MSTRG.31419	40
MSTRG.31418	0
MSTRG.31413	1179
MSTRG.31412	17
MSTRG.31411	631
MSTRG.31410	0
MSTRG.31417	1057
MSTRG.31416	19
MSTRG.31415	1167
MSTRG.31414	62
MSTRG.12238	0
MSTRG.12239	0
MSTRG.12234	3776
MSTRG.12235	171
MSTRG.12236	0
MSTRG.12237	0
MSTRG.12230	1
MSTRG.12231	8
MSTRG.12232	3
MSTRG.12233	1996
MSTRG.17552	29
MSTRG.17553	11
MSTRG.17550	66
MSTRG.17551	127
MSTRG.17556	544
MSTRG.17557	138
MSTRG.17554	1341
MSTRG.17555	3017
MSTRG.17558	45
MSTRG.17559	56
MSTRG.6587	67
MSTRG.10484	1110
MSTRG.12897	391
MSTRG.3767	0
MSTRG.3766	38
MSTRG.3765	165
MSTRG.3764	107
MSTRG.3763	3666
MSTRG.3762	0
MSTRG.24978	368
MSTRG.24979	993
MSTRG.24976	0
MSTRG.24977	264
MSTRG.24974	95
MSTRG.24975	1325
MSTRG.24972	0
MSTRG.24973	0
MSTRG.3769	69
MSTRG.3768	9
MSTRG.28622	7340
MSTRG.28623	5
MSTRG.28620	0
MSTRG.28621	3
MSTRG.28626	786
MSTRG.28627	69
MSTRG.28624	124
MSTRG.28625	78
MSTRG.28628	0
MSTRG.28629	8
MSTRG.20616	381
MSTRG.22480	23
MSTRG.22481	21
MSTRG.22482	0
MSTRG.22483	32
MSTRG.22484	33
MSTRG.22485	62
MSTRG.22486	1449
MSTRG.22487	52
MSTRG.22488	707
MSTRG.22489	19
MSTRG.6583	246
MSTRG.25884	179
MSTRG.12902	1137
MSTRG.12903	2
MSTRG.12900	10
MSTRG.12901	275
MSTRG.12906	500
MSTRG.12907	4
MSTRG.12904	0
MSTRG.12905	0
MSTRG.12908	729
MSTRG.12909	513
MSTRG.25599	345
MSTRG.25598	1330
MSTRG.6776	29
MSTRG.25593	1
MSTRG.25592	2
MSTRG.25591	1
MSTRG.25590	0
MSTRG.25597	51
MSTRG.25596	0
MSTRG.25595	1
MSTRG.25594	1
MSTRG.23289	4
MSTRG.23288	0
MSTRG.23285	0
MSTRG.23284	0
MSTRG.23287	149
MSTRG.23286	22
MSTRG.23281	0
MSTRG.23280	6
MSTRG.23283	0
MSTRG.23282	0
MSTRG.4234	2882
MSTRG.4235	722
MSTRG.4236	4
MSTRG.4237	2
MSTRG.4230	0
MSTRG.25628	0
MSTRG.4232	12
MSTRG.4233	59
MSTRG.25625	9210
MSTRG.25624	643
MSTRG.25627	874
MSTRG.25626	197
MSTRG.25621	151
MSTRG.25620	2655
MSTRG.25623	37
MSTRG.25622	7303
MSTRG.2968	0
MSTRG.2969	0
MSTRG.2966	537
MSTRG.2967	858
MSTRG.2964	1570
MSTRG.2965	2
MSTRG.2962	13
MSTRG.2963	49
MSTRG.2960	1481
MSTRG.2961	35
MSTRG.23757	0
MSTRG.23756	0
MSTRG.23755	0
MSTRG.23754	0
MSTRG.23753	17
MSTRG.23752	46
MSTRG.23751	107
MSTRG.23750	1525
MSTRG.6660	0
MSTRG.23759	0
MSTRG.23758	0
MSTRG.15305	693
MSTRG.15304	228
MSTRG.15307	1410
MSTRG.15306	0
MSTRG.15301	23
MSTRG.15300	1630
MSTRG.15303	624
MSTRG.15302	1049
MSTRG.38612	15
MSTRG.15308	0
MSTRG.19154	437
MSTRG.19155	23
MSTRG.15507	7555
MSTRG.32735	0
MSTRG.27028	214
MSTRG.32734	0
MSTRG.19150	362
MSTRG.19151	211
MSTRG.6662	0
MSTRG.19153	0
MSTRG.27027	3433
MSTRG.27026	1625
MSTRG.6459	191
MSTRG.6664	0
MSTRG.6749	7034
MSTRG.18500	10
MSTRG.18501	203
MSTRG.18502	0
MSTRG.18503	813
MSTRG.18504	156
MSTRG.18505	1401
MSTRG.18506	139
MSTRG.18507	1065
MSTRG.18508	1180
MSTRG.18509	90
MSTRG.13624	395
MSTRG.13625	17
MSTRG.13626	3233
MSTRG.13627	19
MSTRG.13620	38
MSTRG.13621	0
MSTRG.13622	1842
MSTRG.13623	455
MSTRG.13628	119
MSTRG.13629	0
MSTRG.1314	1957
MSTRG.1315	845
MSTRG.1316	3190
MSTRG.1317	1269
MSTRG.1310	638
MSTRG.1311	2230
MSTRG.14168	0
MSTRG.14169	1889
MSTRG.14166	0
MSTRG.14167	0
MSTRG.14164	0
MSTRG.14165	0
MSTRG.1318	1357
MSTRG.14163	2189
MSTRG.14160	0
MSTRG.14161	4
MSTRG.218	0
MSTRG.17485	1010
MSTRG.36279	53
MSTRG.13686	32
MSTRG.12579	186
MSTRG.12578	0
MSTRG.13687	4
MSTRG.12573	13
MSTRG.12572	2090
MSTRG.12571	0
MSTRG.12570	2321
MSTRG.12577	0
MSTRG.12576	848
MSTRG.12575	0
MSTRG.12574	0
MSTRG.38799	1210
MSTRG.38798	324
MSTRG.38793	0
MSTRG.38792	0
MSTRG.38791	1348
MSTRG.38790	12
MSTRG.38797	0
MSTRG.38796	0
MSTRG.38795	582
MSTRG.38794	4208
MSTRG.7259	22
MSTRG.7258	1109
MSTRG.13680	1
MSTRG.7253	24
MSTRG.7252	209
MSTRG.7251	261
MSTRG.13681	0
MSTRG.7257	569
MSTRG.15318	74
MSTRG.7255	41
MSTRG.7254	1016
MSTRG.23747	980
MSTRG.19293	845
MSTRG.19292	849
MSTRG.19291	0
MSTRG.19290	0
MSTRG.19297	5117
MSTRG.19296	5
MSTRG.19295	2
MSTRG.19294	5817
MSTRG.19299	32
MSTRG.19298	0
MSTRG.38429	0
MSTRG.38428	0
MSTRG.38425	15
MSTRG.38424	1450
MSTRG.38427	0
MSTRG.38426	208
MSTRG.38421	1249
MSTRG.38420	0
MSTRG.38423	216
MSTRG.38422	9
MSTRG.2159	70
MSTRG.2158	0
MSTRG.2157	14
MSTRG.2156	0
MSTRG.2155	0
MSTRG.2154	30
MSTRG.2153	2608
MSTRG.2152	373
MSTRG.2151	2244
MSTRG.15317	617
MSTRG.28876	0
MSTRG.33769	3
MSTRG.33768	199
MSTRG.6744	56
MSTRG.33763	195
MSTRG.33762	1692
MSTRG.33761	4367
MSTRG.33760	899
MSTRG.33767	1530
MSTRG.33766	0
MSTRG.33765	0
MSTRG.33764	2
MSTRG.6745	11
MSTRG.9962	266
MSTRG.34933	0
MSTRG.34932	0
MSTRG.34931	0
MSTRG.34930	199
MSTRG.34937	0
MSTRG.34936	561
MSTRG.34935	46
MSTRG.34934	77
MSTRG.7921	151
MSTRG.7920	15
MSTRG.7923	638
MSTRG.7922	1611
MSTRG.7925	16
MSTRG.7924	4
MSTRG.7927	175
MSTRG.7926	0
MSTRG.3208	0
MSTRG.3209	0
MSTRG.3204	104
MSTRG.3205	0
MSTRG.3206	0
MSTRG.3207	0
MSTRG.3200	5
MSTRG.3201	1916
MSTRG.3202	8862
MSTRG.3203	493
MSTRG.9563	37
MSTRG.9562	1463
MSTRG.9561	25
MSTRG.9560	978
MSTRG.9567	374
MSTRG.9566	252
MSTRG.9565	385
MSTRG.9564	121
MSTRG.9569	1752
MSTRG.9568	299
MSTRG.36276	528
MSTRG.34685	0
MSTRG.34684	352
MSTRG.34687	0
MSTRG.34686	799
MSTRG.34681	0
MSTRG.34680	31
MSTRG.34683	416
MSTRG.34682	32
MSTRG.36272	397
MSTRG.36273	32
MSTRG.36270	16
MSTRG.36271	1299
MSTRG.34689	148
MSTRG.34688	1841
MSTRG.36274	1315
MSTRG.36275	1448
MSTRG.21132	46
MSTRG.36277	460
MSTRG.20088	1939
MSTRG.20089	12
MSTRG.20086	0
MSTRG.20087	66
MSTRG.20084	13
MSTRG.20085	415
MSTRG.20082	193
MSTRG.20083	4991
MSTRG.20080	1049
MSTRG.20081	0
MSTRG.699	0
MSTRG.698	1189
MSTRG.697	1262
MSTRG.696	1825
MSTRG.695	0
MSTRG.694	171
MSTRG.693	0
MSTRG.692	0
MSTRG.691	119
MSTRG.690	0
MSTRG.965	2042
MSTRG.964	0
MSTRG.967	53
MSTRG.966	0
MSTRG.961	0
MSTRG.960	26
MSTRG.963	0
MSTRG.962	50
MSTRG.969	1148
MSTRG.968	2
MSTRG.30308	957
MSTRG.30309	6
MSTRG.30304	0
MSTRG.30305	2970
MSTRG.30306	3
MSTRG.30307	0
MSTRG.30300	5752
MSTRG.30301	18412
MSTRG.30302	1379
MSTRG.30303	318
MSTRG.37653	1340
MSTRG.37652	992
MSTRG.37651	24681
MSTRG.37650	0
MSTRG.37657	803
MSTRG.37656	50
MSTRG.37655	14
MSTRG.37654	66
MSTRG.37659	23376
MSTRG.37658	306
MSTRG.6778	1321
MSTRG.7032	1638
MSTRG.21027	94
MSTRG.21026	1364
MSTRG.21025	91
MSTRG.21024	0
MSTRG.21023	0
MSTRG.21022	9
MSTRG.21021	0
MSTRG.21020	0
MSTRG.21029	0
MSTRG.21028	2919
MSTRG.28420	6
MSTRG.6642	157
MSTRG.6641	733
MSTRG.34101	0
MSTRG.6647	0
MSTRG.34107	0
MSTRG.34104	0
MSTRG.34105	2717
MSTRG.28428	0
MSTRG.28429	349
MSTRG.6649	282
MSTRG.6648	179
MSTRG.22646	67
MSTRG.22647	333
MSTRG.22644	4013
MSTRG.22645	524
MSTRG.22642	626
MSTRG.22643	235
MSTRG.22640	759
MSTRG.22641	1935
MSTRG.22648	39
MSTRG.22649	0
MSTRG.26736	0
MSTRG.26737	0
MSTRG.26734	0
MSTRG.26735	6
MSTRG.26732	0
MSTRG.26733	0
MSTRG.26730	459
MSTRG.26731	23
MSTRG.26738	344
MSTRG.26739	2699
MSTRG.11248	28
MSTRG.11249	962
MSTRG.11244	415
MSTRG.11245	0
MSTRG.11246	1743
MSTRG.11247	518
MSTRG.11240	3
MSTRG.11241	0
MSTRG.11242	1776
MSTRG.11243	2271
MSTRG.23515	30
MSTRG.23514	0
MSTRG.23517	1
MSTRG.23516	0
MSTRG.23511	0
MSTRG.23510	0
MSTRG.23513	0
MSTRG.23512	407
MSTRG.23519	510
MSTRG.23518	7
MSTRG.27465	0
MSTRG.27464	2164
MSTRG.27467	0
MSTRG.27466	0
MSTRG.27461	1
MSTRG.27460	0
MSTRG.27463	87
MSTRG.27462	1147
MSTRG.27469	26
MSTRG.27468	0
MSTRG.6588	0
MSTRG.6589	68
MSTRG.18534	1
MSTRG.6584	529
MSTRG.34244	0
MSTRG.6586	2749
MSTRG.1431	4
MSTRG.28768	746
MSTRG.1430	5
MSTRG.6580	885
MSTRG.34240	1035
MSTRG.6582	2626
MSTRG.25919	0
MSTRG.25918	531
MSTRG.25917	2487
MSTRG.25916	163
MSTRG.25915	304
MSTRG.25914	2768
MSTRG.25913	153
MSTRG.25912	3
MSTRG.25911	0
MSTRG.25910	49
MSTRG.1439	1397
MSTRG.1438	85
MSTRG.14368	0
MSTRG.14369	720
MSTRG.14364	1069
MSTRG.14365	0
MSTRG.14366	1055
MSTRG.14367	2379
MSTRG.14360	56
MSTRG.14361	3281
MSTRG.14362	10
MSTRG.14363	155
MSTRG.21922	439
MSTRG.21923	40
MSTRG.21920	2
MSTRG.21921	4176
MSTRG.21926	0
MSTRG.21927	216
MSTRG.21924	7
MSTRG.21925	2
MSTRG.21928	18
MSTRG.21929	0
MSTRG.8771	85
MSTRG.13683	509
MSTRG.14988	179
MSTRG.14989	260
MSTRG.14980	1270
MSTRG.14981	467
MSTRG.14982	0
MSTRG.14983	3015
MSTRG.14984	7655
MSTRG.14985	407
MSTRG.14986	165
MSTRG.14987	2
MSTRG.25009	596
MSTRG.25008	3879
MSTRG.25005	198
MSTRG.25004	624
MSTRG.25007	60
MSTRG.25006	0
MSTRG.25001	1853
MSTRG.25000	92
MSTRG.25003	0
MSTRG.25002	205
MSTRG.13358	4760
MSTRG.13359	0
MSTRG.13354	1375
MSTRG.13355	0
MSTRG.13356	0
MSTRG.13357	175
MSTRG.13350	1203
MSTRG.13351	1032
MSTRG.13352	19087
MSTRG.13353	185
MSTRG.12003	0
MSTRG.12002	0
MSTRG.12001	0
MSTRG.12000	0
MSTRG.12007	0
MSTRG.12006	45
MSTRG.19057	0
MSTRG.19056	1336
MSTRG.19059	3178
MSTRG.19058	0
MSTRG.12009	0
MSTRG.12008	0
MSTRG.925	49
MSTRG.2319	73
MSTRG.2318	15
MSTRG.2315	0
MSTRG.2314	0
MSTRG.2317	6
MSTRG.2316	1
MSTRG.2311	168
MSTRG.2310	0
MSTRG.2313	6
MSTRG.2312	0
MSTRG.17185	0
MSTRG.17184	6706
MSTRG.17187	1170
MSTRG.17186	2
MSTRG.17181	250
MSTRG.17180	140
MSTRG.17183	903
MSTRG.17182	1138
MSTRG.17189	7093
MSTRG.17188	7
MSTRG.32166	1141
MSTRG.16275	1376
MSTRG.16276	579
MSTRG.32165	36
MSTRG.16270	10531
MSTRG.32163	0
MSTRG.32160	1485
MSTRG.32161	76
MSTRG.16278	422
MSTRG.9396	120
MSTRG.32168	0
MSTRG.32169	995
MSTRG.9397	2
MSTRG.9390	156
MSTRG.9391	1409
MSTRG.13978	0
MSTRG.13979	62
MSTRG.9392	84
MSTRG.13970	0
MSTRG.13971	714
MSTRG.13972	474
MSTRG.13973	574
MSTRG.13974	150
MSTRG.13975	2492
MSTRG.13976	27
MSTRG.13977	100
MSTRG.3042	1730
MSTRG.3043	8503
MSTRG.24839	1768
MSTRG.3041	1801
MSTRG.3046	0
MSTRG.3047	1773
MSTRG.3044	348
MSTRG.3045	1069
MSTRG.8018	29
MSTRG.8019	279
MSTRG.3048	1
MSTRG.3049	5970
MSTRG.24837	102
MSTRG.24836	1762
MSTRG.24835	812
MSTRG.24834	36
MSTRG.9761	1181
MSTRG.9760	0
MSTRG.11729	0
MSTRG.11728	1625
MSTRG.9765	3
MSTRG.9764	151
MSTRG.9767	1349
MSTRG.9766	499
MSTRG.11723	96
MSTRG.9768	0
MSTRG.18090	44
MSTRG.18091	115
MSTRG.11727	12
MSTRG.11726	354
MSTRG.11725	3812
MSTRG.11724	26
MSTRG.1574	0
MSTRG.1575	18
MSTRG.1576	0
MSTRG.1577	11
MSTRG.1570	0
MSTRG.1571	0
MSTRG.1572	64
MSTRG.1573	128
MSTRG.22365	0
MSTRG.22364	0
MSTRG.22367	1
MSTRG.22366	0
MSTRG.22361	0
MSTRG.22360	0
MSTRG.22363	0
MSTRG.22362	0
MSTRG.5479	0
MSTRG.3594	0
MSTRG.3595	548
MSTRG.3596	35
MSTRG.3597	0
MSTRG.3590	0
MSTRG.3591	0
MSTRG.3592	5
MSTRG.3593	0
MSTRG.3598	63
MSTRG.3599	38
MSTRG.4065	0
MSTRG.4064	0
MSTRG.4067	465
MSTRG.4066	1715
MSTRG.4061	0
MSTRG.4060	1
MSTRG.1688	105
MSTRG.1689	1766
MSTRG.1686	851
MSTRG.1687	48
MSTRG.1684	188
MSTRG.1685	31
MSTRG.4069	6
MSTRG.1683	10354
MSTRG.1680	5150
MSTRG.1681	252
MSTRG.25419	102
MSTRG.31220	629
MSTRG.2885	1
MSTRG.2884	0
MSTRG.2887	1
MSTRG.2886	0
MSTRG.2881	25
MSTRG.2880	1017
MSTRG.2883	64
MSTRG.2882	15181
MSTRG.2889	2
MSTRG.2888	0
MSTRG.36823	0
MSTRG.10092	304
MSTRG.10093	0
MSTRG.10090	345
MSTRG.10091	6135
MSTRG.10096	345
MSTRG.10097	10
MSTRG.10094	4856
MSTRG.10095	23
MSTRG.10098	83
MSTRG.10099	3642
MSTRG.36822	15
MSTRG.24643	611
MSTRG.19587	1001
MSTRG.15114	0
MSTRG.15115	0
MSTRG.15116	2994
MSTRG.15117	113
MSTRG.15110	41
MSTRG.15111	1544
MSTRG.15112	0
MSTRG.15113	0
MSTRG.15118	0
MSTRG.15119	81
MSTRG.10544	0
MSTRG.10545	1
MSTRG.10546	22
MSTRG.10547	0
MSTRG.10540	432
MSTRG.10541	0
MSTRG.10542	0
MSTRG.10543	0
MSTRG.10548	0
MSTRG.10549	5090
MSTRG.39099	79
MSTRG.39098	32
MSTRG.39097	377
MSTRG.39096	25
MSTRG.39095	3288
MSTRG.39094	0
MSTRG.39093	2
MSTRG.39092	337
MSTRG.39091	3
MSTRG.39090	0
MSTRG.36826	453
MSTRG.3868	59
MSTRG.3869	0
MSTRG.3864	0
MSTRG.3865	6362
MSTRG.3866	0
MSTRG.3867	27
MSTRG.3860	0
MSTRG.3861	0
MSTRG.3862	107
MSTRG.3863	0
MSTRG.18777	504
MSTRG.18776	18
MSTRG.14649	2779
MSTRG.18774	1198
MSTRG.18773	4482
MSTRG.18772	816
MSTRG.18771	965
MSTRG.18770	5153
MSTRG.14643	1046
MSTRG.14642	77
MSTRG.14641	28
MSTRG.14640	0
MSTRG.14647	0
MSTRG.14646	6
MSTRG.18779	960
MSTRG.18778	20
MSTRG.13019	1078
MSTRG.13018	1
MSTRG.13013	0
MSTRG.13012	0
MSTRG.13011	0
MSTRG.13010	0
MSTRG.13017	0
MSTRG.13016	0
MSTRG.13015	0
MSTRG.13014	10
MSTRG.28776	0
MSTRG.6339	91
MSTRG.6338	139
MSTRG.6333	0
MSTRG.6332	0
MSTRG.6331	0
MSTRG.6330	0
MSTRG.6337	0
MSTRG.6336	0
MSTRG.6335	17
MSTRG.6334	0
MSTRG.38328	51
MSTRG.38329	481
MSTRG.38326	1042
MSTRG.38327	2
MSTRG.38324	397
MSTRG.38325	2426
MSTRG.38322	420
MSTRG.38323	12
MSTRG.38320	1710
MSTRG.38321	2075
MSTRG.36188	650
MSTRG.36189	188
MSTRG.33358	5157
MSTRG.33359	28
MSTRG.36184	0
MSTRG.36185	0
MSTRG.36186	0
MSTRG.33355	1349
MSTRG.33352	8827
MSTRG.33353	86
MSTRG.33350	2578
MSTRG.33351	8
MSTRG.30911	0
MSTRG.30910	691
MSTRG.30913	2
MSTRG.30912	15
MSTRG.30915	325
MSTRG.30914	13
MSTRG.30917	661
MSTRG.30916	4
MSTRG.30919	5846
MSTRG.30918	1340
MSTRG.36829	309
MSTRG.36828	5
MSTRG.12569	4
MSTRG.35989	1135
MSTRG.35988	121
MSTRG.19550	466
MSTRG.19551	2
MSTRG.19552	1
MSTRG.19553	2
MSTRG.35985	19
MSTRG.35984	46
MSTRG.35987	2176
MSTRG.35986	2882
MSTRG.2058	40
MSTRG.2059	2763
MSTRG.2052	747
MSTRG.2053	0
MSTRG.2050	39
MSTRG.2051	0
MSTRG.2056	397
MSTRG.2057	395
MSTRG.2054	328
MSTRG.2055	4105
MSTRG.32036	0
MSTRG.12565	126
MSTRG.9858	167
MSTRG.32409	2113
MSTRG.32408	396
MSTRG.32405	1225
MSTRG.32404	427
MSTRG.32407	33
MSTRG.32406	1091
MSTRG.32401	532
MSTRG.32400	222
MSTRG.32403	1377
MSTRG.32402	691
MSTRG.15382	48
MSTRG.6482	8630
MSTRG.9857	121
MSTRG.32039	38
MSTRG.38781	7
MSTRG.10358	28
MSTRG.38787	71
MSTRG.10356	52
MSTRG.34762	6
MSTRG.31268	391
MSTRG.34760	0
MSTRG.34761	325
MSTRG.34766	298
MSTRG.34767	0
MSTRG.34764	3551
MSTRG.34765	79
MSTRG.25567	863
MSTRG.34768	57
MSTRG.34769	74
MSTRG.23948	4958
MSTRG.18560	4385
MSTRG.23949	129
MSTRG.26916	2622
MSTRG.26917	373
MSTRG.26914	637
MSTRG.26915	164
MSTRG.26912	20
MSTRG.26913	92
MSTRG.26910	4
MSTRG.26911	0
MSTRG.26918	3348
MSTRG.26919	173
MSTRG.23942	0
MSTRG.31261	0
MSTRG.31262	1958
MSTRG.36409	929
MSTRG.36408	164
MSTRG.31263	0
MSTRG.36401	184
MSTRG.36400	113
MSTRG.36403	0
MSTRG.36402	126
MSTRG.36405	0
MSTRG.36404	1
MSTRG.36407	0
MSTRG.36406	10
MSTRG.8450	6384
MSTRG.20369	0
MSTRG.8451	526
MSTRG.23945	564
MSTRG.8452	113
MSTRG.3401	0
MSTRG.3406	0
MSTRG.670	138
MSTRG.8456	169
MSTRG.5439	2045
MSTRG.672	5100
MSTRG.5438	633
MSTRG.19622	2
MSTRG.5437	101
MSTRG.5436	0
MSTRG.19623	0
MSTRG.19283	3
MSTRG.31848	0
MSTRG.31849	6
MSTRG.20545	34
MSTRG.20544	1779
MSTRG.20543	488
MSTRG.20542	0
MSTRG.20541	0
MSTRG.20540	525
MSTRG.31840	244
MSTRG.31841	1315
MSTRG.31842	0
MSTRG.31843	1357
MSTRG.31844	0
MSTRG.31845	0
MSTRG.20549	0
MSTRG.31847	0
MSTRG.35178	0
MSTRG.35179	18
MSTRG.21498	132
MSTRG.21499	1960
MSTRG.35170	2981
MSTRG.35171	23
MSTRG.21490	0
MSTRG.35173	1027
MSTRG.21496	25
MSTRG.35175	1026
MSTRG.35176	260
MSTRG.35177	0
MSTRG.27799	11
MSTRG.27798	39
MSTRG.27797	0
MSTRG.27796	0
MSTRG.27795	458
MSTRG.27794	558
MSTRG.27793	106
MSTRG.27792	148
MSTRG.27791	295
MSTRG.27790	93
MSTRG.37442	71
MSTRG.37443	644
MSTRG.37440	1234
MSTRG.37441	1416
MSTRG.25328	134
MSTRG.37447	60
MSTRG.37444	241
MSTRG.37445	1
MSTRG.25324	435
MSTRG.25325	0
MSTRG.25326	6
MSTRG.25327	708
MSTRG.25320	85
MSTRG.25321	251
MSTRG.25322	137
MSTRG.25323	3042
MSTRG.5523	98
MSTRG.5522	2
MSTRG.5521	1722
MSTRG.5520	0
MSTRG.5527	2085
MSTRG.5526	60
MSTRG.5525	3461
MSTRG.9584	0
MSTRG.5529	2839
MSTRG.5528	2263
MSTRG.9587	0
MSTRG.9586	119
MSTRG.9581	156
MSTRG.9580	0
MSTRG.25496	0
MSTRG.25497	259
MSTRG.25494	304
MSTRG.25495	11
MSTRG.25492	0
MSTRG.9583	161
MSTRG.25490	66
MSTRG.25491	1438
MSTRG.9582	0
MSTRG.25498	0
MSTRG.25499	50
MSTRG.38439	670
MSTRG.16078	6514
MSTRG.16079	0
MSTRG.16072	190
MSTRG.16073	24776
MSTRG.16070	9
MSTRG.16071	5
MSTRG.16076	0
MSTRG.16077	0
MSTRG.16074	56
MSTRG.16075	0
MSTRG.22563	5
MSTRG.22562	0
MSTRG.22561	0
MSTRG.22560	0
MSTRG.22567	0
MSTRG.22566	3
MSTRG.22565	1169
MSTRG.22564	117
MSTRG.22569	40
MSTRG.22568	12
MSTRG.26673	19876
MSTRG.26672	0
MSTRG.26671	7
MSTRG.26670	620
MSTRG.26677	22
MSTRG.26676	160
MSTRG.26675	5225
MSTRG.26674	0
MSTRG.26679	0
MSTRG.26678	0
MSTRG.15758	337
MSTRG.15759	32
MSTRG.15752	5621
MSTRG.15753	0
MSTRG.15750	18
MSTRG.15751	38
MSTRG.15756	0
MSTRG.15757	1659
MSTRG.15754	3
MSTRG.15755	0
MSTRG.27234	5439
MSTRG.27235	98849
MSTRG.27236	22
MSTRG.27237	0
MSTRG.27230	2
MSTRG.27231	5560
MSTRG.27232	167
MSTRG.27233	25
MSTRG.27238	1263
MSTRG.27239	494
MSTRG.20958	533
MSTRG.20959	131
MSTRG.25252	0
MSTRG.20950	70
MSTRG.20951	288
MSTRG.20952	0
MSTRG.20953	8
MSTRG.20954	0
MSTRG.20955	1269
MSTRG.20956	471
MSTRG.20957	889
MSTRG.34178	342
MSTRG.25254	795
MSTRG.25255	1091
MSTRG.14089	0
MSTRG.14088	219
MSTRG.10708	10
MSTRG.10709	971
MSTRG.14081	366
MSTRG.14080	13
MSTRG.14083	7590
MSTRG.14082	6243
MSTRG.14085	37
MSTRG.14084	4
MSTRG.14087	33
MSTRG.14086	0
MSTRG.35016	0
MSTRG.17387	2057
MSTRG.12708	1054
MSTRG.12709	5
MSTRG.17386	103
MSTRG.12704	493
MSTRG.12705	602
MSTRG.12706	30
MSTRG.12707	1875
MSTRG.12700	5
MSTRG.12701	126
MSTRG.12702	452
MSTRG.12703	1607
MSTRG.17384	0
MSTRG.38128	1061
MSTRG.38129	507
MSTRG.38124	2
MSTRG.38125	3999
MSTRG.38126	492
MSTRG.38127	587
MSTRG.38120	69
MSTRG.38121	325
MSTRG.38122	9814
MSTRG.38123	45
MSTRG.17062	12
MSTRG.17063	0
MSTRG.17060	828
MSTRG.17061	4
MSTRG.33118	8
MSTRG.33119	0
MSTRG.17064	0
MSTRG.17065	453
MSTRG.33114	0
MSTRG.33115	0
MSTRG.33116	0
MSTRG.17069	0
MSTRG.33110	30
MSTRG.33111	0
MSTRG.33112	0
MSTRG.33113	0
MSTRG.27092	386
MSTRG.38696	2249
MSTRG.38697	9
MSTRG.38694	2
MSTRG.38695	357
MSTRG.38692	5014
MSTRG.38693	25
MSTRG.38690	12616
MSTRG.38691	12
MSTRG.38698	439
MSTRG.38699	1930
MSTRG.27093	524
MSTRG.26405	443
MSTRG.19398	17
MSTRG.19399	469
MSTRG.19396	164
MSTRG.19397	3
MSTRG.19394	23
MSTRG.19395	1107
MSTRG.19392	0
MSTRG.19393	2830
MSTRG.19390	0
MSTRG.19391	0
MSTRG.2298	2391
MSTRG.2299	1159
MSTRG.2290	595
MSTRG.2291	598
MSTRG.2292	0
MSTRG.2293	39
MSTRG.2294	0
MSTRG.2295	2469
MSTRG.2296	15
MSTRG.2297	1161
MSTRG.27095	0
MSTRG.32643	76
MSTRG.32642	1
MSTRG.32641	92
MSTRG.32640	63
MSTRG.32647	0
MSTRG.32646	161
MSTRG.32645	0
MSTRG.32644	662
MSTRG.32649	0
MSTRG.32648	0
MSTRG.6162	13
MSTRG.37665	4
MSTRG.6163	814
MSTRG.18630	1677
MSTRG.6161	278
MSTRG.1398	1275
MSTRG.1399	489
MSTRG.3653	2
MSTRG.3652	2
MSTRG.8603	20
MSTRG.3650	10
MSTRG.3657	0
MSTRG.3656	0
MSTRG.3655	0
MSTRG.8606	137
MSTRG.8609	13
MSTRG.8608	764
MSTRG.3659	2
MSTRG.3658	53
MSTRG.32395	8
MSTRG.32394	0
MSTRG.32397	16
MSTRG.32396	824
MSTRG.32391	0
MSTRG.32390	514
MSTRG.32393	539
MSTRG.32392	295
MSTRG.32399	6
MSTRG.32398	519
MSTRG.4924	0
MSTRG.4925	2870
MSTRG.4926	4
MSTRG.4927	2792
MSTRG.4920	0
MSTRG.4921	19
MSTRG.4922	0
MSTRG.4923	0
MSTRG.14028	5
MSTRG.4928	21
MSTRG.4929	906
MSTRG.7918	640
MSTRG.7919	3641
MSTRG.11062	688
MSTRG.11063	12
MSTRG.34928	9
MSTRG.34929	2340
MSTRG.18117	0
MSTRG.18116	0
MSTRG.18115	6
MSTRG.18114	0
MSTRG.18113	0
MSTRG.18112	0
MSTRG.18111	0
MSTRG.18110	13
MSTRG.11068	91
MSTRG.18119	0
MSTRG.11069	831
MSTRG.17650	20
MSTRG.17656	0
MSTRG.1725	8
MSTRG.1724	0
MSTRG.1727	647
MSTRG.20935	22
MSTRG.1721	121
MSTRG.1720	1899
MSTRG.1723	0
MSTRG.1722	572
MSTRG.1729	79689
MSTRG.1728	2654
MSTRG.24423	82
MSTRG.9268	997
MSTRG.9269	1
MSTRG.9260	2068
MSTRG.9261	30
MSTRG.9262	1929
MSTRG.9263	73
MSTRG.9264	846
MSTRG.9265	403
MSTRG.9266	0
MSTRG.9267	0
MSTRG.30509	0
MSTRG.19586	25
MSTRG.30502	130
MSTRG.21088	789
MSTRG.19585	2176
MSTRG.38	0
MSTRG.39	0
MSTRG.34	709
MSTRG.35	0
MSTRG.36	713
MSTRG.37	10
MSTRG.30	83
MSTRG.31	20276
MSTRG.32	571
MSTRG.33	76
MSTRG.6196	2126
MSTRG.9514	1209
MSTRG.34699	1258
MSTRG.9513	1006
MSTRG.38248	130
MSTRG.5721	402
MSTRG.5720	7
MSTRG.5723	0
MSTRG.5722	0
MSTRG.5725	1062
