jg3110.t1	GO:0003677
jg3269.t1	GO:0003755
jg3266.t1	GO:0003723
jg773.t1	GO:0004553
jg3575.t1	GO:0003723
jg16734.t1	GO:0001883
jg3585.t1	GO:0003723
jg3365.t1	GO:0008483
jg19769.t1	GO:0004518
jg1916.t1	GO:0070011
jg33494.t1	GO:0005089
jg3559.t1	GO:0016635
jg29547.t1	GO:0046872
jg3310.t1	GO:0003677
jg20840.t1	GO:0008168
jg32117.t1	GO:0015036
jg36529.t1	GO:0004553
jg21088.t1	GO:0016616
jg3526.t1	GO:0008483
jg14647.t1	GO:0004364
jg5538.t1	GO:0004842
jg21750.t1	GO:0001883
jg2925.t1	GO:0004553
jg13988.t1	GO:0046872
jg35142.t1	GO:0015075
jg14898.t1	GO:0008168
jg20855.t1	GO:0015036
jg2929.t1	GO:0001883
jg22038.t1	GO:0015075
jg3574.t1	GO:0003723
jg12926.t1	GO:0016168
jg21591.t1	GO:0003723
jg10835.t1	GO:0016881
jg35420.t1	GO:0042803
jg21479.t1	GO:0001883
jg12359.t1	GO:0030414
jg24777.t1	GO:0001883
jg24761.t1	GO:0046872
jg11376.t1	GO:0003723
jg7125.t1	GO:0016702
jg24446.t1	GO:0003723
jg7632.t1	GO:0016298
jg24569.t1	GO:0008168
jg1306.t1	GO:0008236
jg24627.t1	GO:0070011
jg712.t1	GO:0001883
jg14773.t1	GO:0030695
jg24929.t1	GO:0046872
jg21713.t1	GO:0070011
jg23865.t1	GO:0046872
jg24891.t1	GO:0003677
jg24946.t1	GO:0046872
jg13048.t1	GO:0005347
jg24363.t1	GO:0001883
jg24971.t1	GO:0046872
jg3352.t1	GO:0003954
jg17609.t1	GO:0004553
jg14867.t1	GO:0001883
jg32583.t1	GO:0004462
jg23582.t1	GO:0046872
jg12056.t1	GO:0046872
jg13365.t1	GO:0016763
jg24808.t1	GO:0000822
jg3685.t1	GO:0003723
jg5804.t1	GO:0042578
jg3643.t1	GO:0001883
jg24530.t1	GO:0003677
jg17570.t1	GO:0003755
jg24035.t1	GO:0004553
jg22698.t1	GO:0001883
jg24955.t1	GO:0046872
jg15169.t1	GO:0016671
jg34545.t1	GO:0016747
jg34203.t1	GO:0003677
jg34389.t1	GO:0001883
jg16569.t1	GO:0003677
jg24006.t1	GO:0003677
jg3592.t1	GO:0003755
jg2892.t1	GO:0016702
jg23908.t1	GO:0001883
jg24455.t1	GO:0003917
jg11683.t1	GO:0070011
jg3.t1	GO:0001883
jg2768.t1	GO:0070011
jg3393.t1	GO:0070011
jg24973.t1	GO:0070011
jg24124.t1	GO:0003677
jg24096.t1	GO:0001883
jg11066.t1	GO:0046872
jg11312.t1	GO:0008158
jg5781.t1	GO:0003723
jg24392.t1	GO:0004553
jg9790.t1	GO:0003677
jg9650.t1	GO:0001883
jg21854.t1	GO:0001883
jg24536.t1	GO:0010329
jg20509.t1	GO:0016709
jg118.t1	GO:0003677
jg1253.t1	GO:0008320
jg24622.t1	GO:0004553
jg21023.t1	GO:0001883
jg22300.t1	GO:0001883
jg24794.t1	GO:0015075
jg24352.t1	GO:0015075
jg4655.t1	GO:0016301
jg33765.t1	GO:0001883
jg24730.t1	GO:0005096
jg21021.t1	GO:0001883
jg6358.t1	GO:0001883
jg10331.t1	GO:0070011
jg34736.t1	GO:0015631
jg30640.t1	GO:0001883
jg21823.t1	GO:0003677
jg11111.t1	GO:0003677
jg24112.t1	GO:0003723
jg3254.t1	GO:0008194
jg19524.t1	GO:0046872
jg20578.t1	GO:0001883
jg36123.t1	GO:0052689
jg24879.t1	GO:0001883
jg24444.t1	GO:0004842
jg32762.t1	GO:0001883
jg34918.t1	GO:0001883
jg12769.t1	GO:0016758
jg687.t1	GO:0003677
jg16579.t1	GO:0001883
jg25000.t1	GO:0016726
jg29524.t1	GO:0001883
jg24984.t1	GO:0008168
jg24100.t1	GO:0015036
jg2124.t1	GO:0001883
jg2942.t1	GO:0003677
jg22772.t1	GO:0070011
jg5071.t1	GO:0001883
jg26728.t1	GO:0046872
jg15543.t1	GO:0001883
jg27729.t1	GO:0003723
jg7825.t1	GO:0016706
jg24430.t1	GO:0046872
jg15355.t1	GO:0042578
jg8003.t1	GO:0001883
jg12269.t1	GO:0046872
jg35754.t1	GO:0015075
jg24009.t1	GO:0046872
jg24870.t1	GO:0003677
jg5337.t1	GO:0001883
jg24866.t1	GO:0001883
jg23130.t1	GO:0016301
jg15805.t1	GO:0001067
jg36625.t1	GO:0046872
jg24126.t1	GO:0005342
jg24766.t1	GO:0008395
jg17699.t1	GO:0001883
jg32166.t1	GO:0005342
jg13443.t1	GO:0020037
jg8700.t1	GO:0003723
jg22461.t1	GO:0003677
jg5035.t1	GO:0003677
jg3315.t1	GO:0004553
jg24113.t1	GO:0001883
jg17732.t1	GO:0016706
jg24082.t1	GO:0001883
jg24274.t1	GO:0001883
jg13913.t1	GO:0008236
jg3612.t1	GO:0001883
jg17217.t1	GO:0001883
jg24039.t1	GO:0001067
jg24652.t1	GO:0001883
jg15356.t1	GO:0001883
jg23876.t1	GO:0003723
jg35324.t1	GO:0003677
jg1753.t1	GO:0046872
jg14379.t1	GO:0003677
jg18439.t1	GO:0001067
jg24660.t1	GO:0009000
jg542.t1	GO:0046872
jg24829.t1	GO:0004553
jg24824.t1	GO:0015075
jg15897.t1	GO:0001883
jg34253.t1	GO:0003723
jg1257.t1	GO:0015631
jg34251.t1	GO:0042578
jg24745.t1	GO:0016881
jg19948.t1	GO:0004842
jg24373.t1	GO:0016628
jg20027.t1	GO:0001883
jg21247.t1	GO:0001883
jg21539.t1	GO:0008194
jg23955.t1	GO:0001883
jg33111.t1	GO:0003677
jg34857.t1	GO:0042578
jg23979.t1	GO:0001883
jg4160.t1	GO:0015075
jg24052.t1	GO:0005342
jg24927.t1	GO:0016758
jg23974.t1	GO:0008168
jg4957.t1	GO:0004842
jg18940.t1	GO:0001883
jg28154.t1	GO:0003723
jg12328.t1	GO:0016758
jg1388.t1	GO:0042578
jg566.t1	GO:0020037
jg24949.t1	GO:0046872
jg28347.t1	GO:0004553
jg13099.t1	GO:0001883
jg32387.t1	GO:0016301
jg24154.t1	GO:0016616
jg24451.t1	GO:0001883
jg24904.t1	GO:0001883
jg15181.t1	GO:0046872
jg28045.t1	GO:0015075
jg24942.t1	GO:0046872
jg34189.t1	GO:0016702
jg24664.t1	GO:0001883
jg27743.t1	GO:0019900
jg35291.t1	GO:0016763
jg23882.t1	GO:0003723
jg24497.t1	GO:0016881
jg33234.t1	GO:0001883
jg35151.t1	GO:0016706
jg13920.t1	GO:0003723
jg22451.t1	GO:0003723
jg13729.t1	GO:0003677
jg13610.t1	GO:0003677
jg26083.t1	GO:0000104
jg23972.t1	GO:0016901
jg2534.t1	GO:0003677
jg25768.t1	GO:0001883
jg3537.t1	GO:0001883
jg6091.t1	GO:0001883
jg24075.t1	GO:0001883
jg24684.t1	GO:0003677
jg29652.t1	GO:0046872
jg24431.t1	GO:0004553
jg34004.t1	GO:0016747
jg34260.t1	GO:0001883
jg24728.t1	GO:0008236
jg2093.t1	GO:0001883
jg30030.t1	GO:0001883
jg24578.t1	GO:0003677
jg24223.t1	GO:0046872
jg5423.t1	GO:0001883
jg36931.t1	GO:0003723
jg13609.t1	GO:0005372
jg7431.t1	GO:0016790
jg35064.t1	GO:0046872
jg24414.t1	GO:0003677
jg24523.t1	GO:0001883
jg24182.t1	GO:0001883
jg24013.t1	GO:0003723
jg25931.t1	GO:0001883
jg32814.t1	GO:0003723
jg9720.t1	GO:0001883
jg24963.t1	GO:0004842
jg24012.t1	GO:0003723
jg27581.t1	GO:0016779
jg8923.t1	GO:0001883
jg24603.t1	GO:0003677
jg20609.t1	GO:0003677
jg28652.t1	GO:0042578
jg24032.t1	GO:0016838
jg19102.t1	GO:0003954
jg23970.t1	GO:0001883
jg34452.t1	GO:0046872
jg32802.t1	GO:0001883
jg35712.t1	GO:0001883
jg37069.t1	GO:0003723
jg24366.t1	GO:0016301
jg24167.t1	GO:0046872
jg25004.t1	GO:0046872
jg3188.t1	GO:0003677
jg20645.t1	GO:0008236
jg21598.t1	GO:0046872
jg28496.t1	GO:0003723
jg24385.t1	GO:0042578
jg16175.t1	GO:0001883
jg1390.t1	GO:0046872
jg9898.t1	GO:0046872
jg19959.t1	GO:0003677
jg33002.t1	GO:0004930
jg551.t1	GO:0045330
jg24691.t1	GO:0001883
jg35792.t1	GO:0003677
jg24505.t1	GO:0001883
jg2933.t1	GO:0003677
jg23905.t1	GO:0001883
jg24347.t1	GO:0016301
jg9683.t1	GO:0015157
jg24374.t1	GO:0016298
jg24222.t1	GO:0001883
jg1977.t1	GO:0016836
jg25513.t1	GO:0016779
jg33975.t1	GO:0003677
jg15608.t1	GO:0003677
jg14451.t1	GO:0016779
jg33622.t1	GO:0016783
jg13068.t1	GO:0001883
jg3940.t1	GO:0001883
jg24506.t1	GO:0001883
jg1720.t1	GO:0016301
jg24488.t1	GO:0003677
jg16.t1	GO:0003755
jg36290.t1	GO:0003677
jg730.t1	GO:0003677
jg30084.t1	GO:0016758
jg24950.t1	GO:0046872
jg22729.t1	GO:0003723
jg17629.t1	GO:0008168
jg24193.t1	GO:0001883
jg19823.t1	GO:0001883
jg24992.t1	GO:0003677
jg13262.t1	GO:0003677
jg24228.t1	GO:0004553
jg10425.t1	GO:0016616
jg24163.t1	GO:0004984
jg24872.t1	GO:0003677
jg24131.t1	GO:0003723
jg24000.t1	GO:0001883
jg19476.t1	GO:0016779
jg32149.t1	GO:0001883
jg33126.t1	GO:0004553
jg2017.t1	GO:0046872
jg25819.t1	GO:0016706
jg24504.t1	GO:0001883
jg15096.t1	GO:0001883
jg24542.t1	GO:0046872
jg6162.t1	GO:0001883
jg21615.t1	GO:0001883
jg10086.t1	GO:0001883
jg14566.t1	GO:0004553
jg14322.t1	GO:0003755
jg24880.t1	GO:0070011
jg22166.t1	GO:0004518
jg8411.t1	GO:0016811
jg36409.t1	GO:0031406
jg2151.t1	GO:0046872
jg24470.t1	GO:0004553
jg24435.t1	GO:0016868
jg24354.t1	GO:0003677
jg24858.t1	GO:0004518
jg24801.t1	GO:0042578
jg2200.t1	GO:0015075
jg21551.t1	GO:0070011
jg24376.t1	GO:0001883
jg8454.t1	GO:0015075
jg33999.t1	GO:0001883
jg24587.t1	GO:0008194
jg34429.t1	GO:0003677
jg2318.t1	GO:0001883
jg6970.t1	GO:0016743
jg35849.t1	GO:0001883
jg22345.t1	GO:0020037
jg2572.t1	GO:0070011
jg1171.t1	GO:0008194
jg24248.t1	GO:0005275
jg1710.t1	GO:0046872
jg5477.t1	GO:0001883
jg12771.t1	GO:0016758
jg23953.t1	GO:0046872
jg23877.t1	GO:0003723
jg7071.t1	GO:0015075
jg3419.t1	GO:0003677
jg14011.t1	GO:0019209
jg33993.t1	GO:0003723
jg15378.t1	GO:0016168
jg23909.t1	GO:0046872
jg24762.t1	GO:0046872
jg6920.t1	GO:0001883
jg20960.t1	GO:0001883
jg31735.t1	GO:0003677
jg22397.t1	GO:0016747
jg24313.t1	GO:0008194
jg26431.t1	GO:0003723
jg2488.t1	GO:0003723
jg25361.t1	GO:0003723
jg13228.t1	GO:0003677
jg21804.t1	GO:0001883
jg24847.t1	GO:0046872
jg24750.t1	GO:0001883
jg432.t1	GO:0003723
jg10660.t1	GO:0001883
jg24892.t1	GO:0003677
jg20740.t1	GO:0016818
jg24293.t1	GO:0046872
jg23987.t1	GO:0003677
jg23485.t1	GO:0004553
jg17677.t1	GO:0005315
jg21682.t1	GO:0004553
jg24768.t1	GO:0046872
jg10782.t1	GO:0001883
jg20166.t1	GO:0016836
jg6844.t1	GO:0016861
jg8637.t1	GO:0003677
jg24514.t1	GO:0046872
jg29242.t1	GO:0001883
jg5394.t1	GO:0001883
jg24977.t1	GO:0004392
jg17597.t1	GO:0004553
jg12971.t1	GO:0004738
jg864.t1	GO:0046872
jg24563.t1	GO:0046872
jg23878.t1	GO:0003723
jg24679.t1	GO:0020037
jg35928.t1	GO:0016168
jg24543.t1	GO:0016301
jg34656.t1	GO:0008168
jg5383.t1	GO:0001883
jg32471.t1	GO:0046872
jg7436.t1	GO:0016616
jg26875.t1	GO:0042578
jg17546.t1	GO:0003677
jg22408.t1	GO:0003677
jg33052.t1	GO:0004842
jg9511.t1	GO:0008483
jg24477.t1	GO:0015075
jg1287.t1	GO:0001883
jg21688.t1	GO:0005096
jg34551.t1	GO:0016298
jg24086.t1	GO:0016779
jg3721.t1	GO:0016301
jg24767.t1	GO:0046872
jg19486.t1	GO:0001883
jg1662.t1	GO:0003677
jg37259.t1	GO:0003677
jg24659.t1	GO:0001883
jg24250.t1	GO:0003954
jg9781.t1	GO:0016779
jg25316.t1	GO:0003723
jg23991.t1	GO:0001883
jg34869.t1	GO:0019888
jg9758.t1	GO:0015075
jg16614.t1	GO:0046872
jg17148.t1	GO:0008168
jg24922.t1	GO:0001883
jg24511.t1	GO:0005096
jg24168.t1	GO:0005342
jg24055.t1	GO:0046872
jg12572.t1	GO:0016702
jg5772.t1	GO:0016832
jg4725.t1	GO:0046872
jg976.t1	GO:0001883
jg33713.t1	GO:0046872
jg36907.t1	GO:0003677
jg2986.t1	GO:0003677
jg23271.t1	GO:0003677
jg19318.t1	GO:0001883
jg33241.t1	GO:0008168
jg23958.t1	GO:0016682
jg35082.t1	GO:0004553
jg24300.t1	GO:0046872
jg4650.t1	GO:0003677
jg24422.t1	GO:0003723
jg19540.t1	GO:0003677
jg24665.t1	GO:0001883
jg23870.t1	GO:0001883
jg9944.t1	GO:0042578
jg20366.t1	GO:0046872
jg8422.t1	GO:0016747
jg31999.t1	GO:0003723
jg20786.t1	GO:0001883
jg37129.t1	GO:0001883
jg32144.t1	GO:0015075
jg1297.t1	GO:0001883
jg20791.t1	GO:0046872
jg2178.t1	GO:0003677
jg25016.t1	GO:0016628
jg17634.t1	GO:0003677
jg19463.t1	GO:0046872
jg5033.t1	GO:0035091
jg3402.t1	GO:0003677
jg34941.t1	GO:0008168
jg19530.t1	GO:0003723
jg6483.t1	GO:0001883
jg7017.t1	GO:0016836
jg27441.t1	GO:0001883
jg22792.t1	GO:0003677
jg36875.t1	GO:0001883
jg35518.t1	GO:0016298
jg7358.t1	GO:0001883
jg14140.t1	GO:0001883
jg16825.t1	GO:0004553
jg5155.t1	GO:0001883
jg7167.t1	GO:0003677
jg7042.t1	GO:0003849
jg7026.t1	GO:0016628
jg33277.t1	GO:0020037
jg6005.t1	GO:0030695
jg21124.t1	GO:0001883
jg7328.t1	GO:0003677
jg5721.t1	GO:0015205
jg9372.t1	GO:0008194
jg5647.t1	GO:0034038
jg4135.t1	GO:0016758
jg22343.t1	GO:0003677
jg13860.t1	GO:0001883
jg545.t1	GO:0003677
jg15451.t1	GO:0003677
jg5355.t1	GO:0008168
jg24158.t1	GO:0003723
jg5827.t1	GO:0005347
jg5174.t1	GO:0008194
jg5569.t1	GO:0001883
jg5751.t1	GO:0001883
jg34180.t1	GO:0016301
jg7317.t1	GO:0003723
jg21357.t1	GO:0003723
jg6669.t1	GO:0008146
jg31902.t1	GO:0005372
jg21058.t1	GO:0001883
jg6862.t1	GO:0001883
jg35935.t1	GO:0016682
jg4493.t1	GO:0004842
jg13125.t1	GO:0016831
jg21026.t1	GO:0001883
jg5530.t1	GO:0016712
jg24275.t1	GO:0001883
jg5857.t1	GO:0008168
jg34590.t1	GO:0003677
jg16248.t1	GO:0003723
jg6232.t1	GO:0015291
jg21324.t1	GO:0001883
jg28698.t1	GO:0020037
jg9835.t1	GO:0003723
jg12979.t1	GO:0046872
jg3293.t1	GO:0016836
jg22012.t1	GO:0070011
jg36097.t1	GO:0003677
jg13959.t1	GO:0003723
jg35510.t1	GO:0046872
jg5773.t1	GO:0001883
jg10610.t1	GO:0001883
jg26493.t1	GO:0008168
jg24145.t1	GO:0003677
jg9262.t1	GO:0015036
jg16172.t1	GO:0008168
jg6309.t1	GO:0003677
jg36686.t1	GO:0001671
jg3217.t1	GO:0001883
jg33500.t1	GO:0003677
jg13175.t1	GO:0001883
jg19516.t1	GO:0015075
jg7179.t1	GO:0003677
jg28422.t1	GO:0032934
jg2342.t1	GO:0001883
jg18921.t1	GO:0008168
jg5096.t1	GO:0016819
jg7030.t1	GO:0003677
jg5158.t1	GO:0001883
jg5192.t1	GO:0015075
jg5750.t1	GO:0001883
jg21532.t1	GO:0046872
jg5075.t1	GO:0004553
jg6341.t1	GO:0001883
jg8575.t1	GO:0003677
jg5171.t1	GO:0004659
jg5926.t1	GO:0001883
jg29495.t1	GO:0003723
jg27669.t1	GO:0003677
jg28933.t1	GO:0046872
jg16200.t1	GO:0001883
jg33665.t1	GO:0001883
jg6240.t1	GO:0003677
jg35964.t1	GO:0001883
jg6104.t1	GO:0001883
jg6585.t1	GO:0016655
jg25116.t1	GO:0016862
jg5685.t1	GO:0046872
jg9076.t1	GO:0001883
jg6435.t1	GO:0001883
jg21356.t1	GO:0001883
jg28600.t1	GO:0051537
jg7330.t1	GO:0001883
jg21715.t1	GO:0004518
jg8630.t1	GO:0003677
jg16889.t1	GO:0004553
jg990.t1	GO:0001883
jg34992.t1	GO:0005096
jg768.t1	GO:0016811
jg12063.t1	GO:0001883
jg20543.t1	GO:0001883
jg3187.t1	GO:0001883
jg25068.t1	GO:0003677
jg5513.t1	GO:0016616
jg5509.t1	GO:0016616
jg34202.t1	GO:0003677
jg35063.t1	GO:0004553
jg6606.t1	GO:0003677
jg22333.t1	GO:0001883
jg17614.t1	GO:0016773
jg6910.t1	GO:0046872
jg3314.t1	GO:0001883
jg24353.t1	GO:0015075
jg13748.t1	GO:0016616
jg5278.t1	GO:0008236
jg9059.t1	GO:0046872
jg16443.t1	GO:0046872
jg21952.t1	GO:0015075
jg10245.t1	GO:0004659
jg7736.t1	GO:0003677
jg24964.t1	GO:0001883
jg7086.t1	GO:0008483
jg14319.t1	GO:0003677
jg6867.t1	GO:0000982
jg34867.t1	GO:0003677
jg5852.t1	GO:0046872
jg6932.t1	GO:0016301
jg26805.t1	GO:0001883
jg5056.t1	GO:0001883
jg7089.t1	GO:0046872
jg16501.t1	GO:0008236
jg7033.t1	GO:0020037
jg3494.t1	GO:0001883
jg8952.t1	GO:0003677
jg6453.t1	GO:0070011
jg24463.t1	GO:0000822
jg24011.t1	GO:0005096
jg1590.t1	GO:0003723
jg36712.t1	GO:0001883
jg5185.t1	GO:0016616
jg5029.t1	GO:0046872
jg5884.t1	GO:0003677
jg8174.t1	GO:0003677
jg37116.t1	GO:0001883
jg6965.t1	GO:0003677
jg23947.t1	GO:0003677
jg27367.t1	GO:0001883
jg5637.t1	GO:0003677
jg6797.t1	GO:0003723
jg5342.t1	GO:0008236
jg6471.t1	GO:0046872
jg34276.t1	GO:0046872
jg6834.t1	GO:0001883
jg3166.t1	GO:0070011
jg4845.t1	GO:0001883
jg3547.t1	GO:0016702
jg31845.t1	GO:0045330
jg6592.t1	GO:0046872
jg5385.t1	GO:0016818
jg6700.t1	GO:0001883
jg5924.t1	GO:0015075
jg6191.t1	GO:0016831
jg26748.t1	GO:0042578
jg21006.t1	GO:0001883
jg15474.t1	GO:0015631
jg16964.t1	GO:0003677
jg35905.t1	GO:0003677
jg5317.t1	GO:0004842
jg18490.t1	GO:0015075
jg6909.t1	GO:0046872
jg18566.t1	GO:0008168
jg33688.t1	GO:0003677
jg31284.t1	GO:0042578
jg24947.t1	GO:0046872
jg1678.t1	GO:0001883
jg16703.t1	GO:0016702
jg6266.t1	GO:0001883
jg9933.t1	GO:0042578
jg24631.t1	GO:0004842
jg5498.t1	GO:0015075
jg25279.t1	GO:0003677
jg750.t1	GO:0046872
jg5188.t1	GO:0016758
jg6169.t1	GO:0046872
jg1905.t1	GO:0042578
jg33509.t1	GO:0016832
jg11828.t1	GO:0016763
jg2821.t1	GO:0003677
jg5325.t1	GO:0003677
jg27347.t1	GO:0003677
jg9364.t1	GO:0016628
jg6940.t1	GO:0003723
jg5384.t1	GO:0003723
jg7075.t1	GO:0003723
jg27474.t1	GO:0001883
jg6458.t1	GO:0003723
jg18882.t1	GO:0003677
jg2152.t1	GO:0016773
jg26947.t1	GO:0046872
jg20412.t1	GO:0001883
jg5074.t1	GO:0008194
jg36677.t1	GO:0001883
jg7126.t1	GO:0015291
jg6135.t1	GO:0020037
jg33037.t1	GO:0001883
jg5374.t1	GO:0001883
jg31499.t1	GO:0016717
jg34839.t1	GO:0003723
jg19678.t1	GO:0003677
jg31780.t1	GO:0003723
jg5242.t1	GO:0001883
jg14643.t1	GO:0015075
jg34686.t1	GO:0001883
jg6419.t1	GO:0001883
jg2625.t1	GO:0046872
jg33225.t1	GO:0001883
jg27606.t1	GO:0003723
jg7297.t1	GO:0003677
jg13734.t1	GO:0001883
jg34286.t1	GO:0003723
jg36675.t1	GO:0015631
jg15885.t1	GO:0003723
jg33797.t1	GO:0001883
jg6991.t1	GO:0003954
jg16313.t1	GO:0001883
jg3060.t1	GO:0015075
jg10743.t1	GO:0008236
jg33774.t1	GO:0001883
jg10603.t1	GO:0016616
jg5256.t1	GO:0001883
jg9999.t1	GO:0003677
jg29719.t1	GO:0046872
jg36466.t1	GO:0001883
jg25938.t1	GO:0004657
jg20534.t1	GO:0016790
jg35800.t1	GO:0016790
jg6516.t1	GO:0046872
jg23303.t1	GO:0008168
jg5562.t1	GO:0004766
jg7352.t1	GO:0016861
jg34166.t1	GO:0016301
jg5114.t1	GO:0003723
jg6662.t1	GO:0046872
jg25344.t1	GO:0016616
jg24339.t1	GO:0001883
jg33359.t1	GO:0003677
jg29311.t1	GO:0001883
jg6409.t1	GO:0003677
jg34702.t1	GO:0015291
jg21730.t1	GO:0016620
jg3605.t1	GO:0001883
jg5382.t1	GO:0003723
jg18508.t1	GO:0015631
jg230.t1	GO:0008168
jg19309.t1	GO:0001883
jg5294.t1	GO:0001883
jg13151.t1	GO:0016668
jg6320.t1	GO:0016639
jg20280.t1	GO:0016779
jg12927.t1	GO:0001883
jg6775.t1	GO:0003723
jg32345.t1	GO:0001883
jg5475.t1	GO:0008194
jg11019.t1	GO:0003723
jg15630.t1	GO:0001883
jg24471.t1	GO:0042578
jg29559.t1	GO:0001883
jg19405.t1	GO:0030695
jg6923.t1	GO:0016857
jg16977.t1	GO:0003677
jg28350.t1	GO:0001883
jg5708.t1	GO:0016702
jg36754.t1	GO:0008320
jg20917.t1	GO:0016747
jg34832.t1	GO:0046872
jg12676.t1	GO:0001883
jg5082.t1	GO:0008194
jg1781.t1	GO:0000982
jg5316.t1	GO:0003723
jg27519.t1	GO:0001883
jg4308.t1	GO:0004553
jg17610.t1	GO:0015075
jg5244.t1	GO:0003677
jg7360.t1	GO:0008483
jg12482.t1	GO:0015075
jg20846.t1	GO:0008194
jg11527.t1	GO:0004842
jg7077.t1	GO:0008236
jg21780.t1	GO:0004518
jg5889.t1	GO:0003677
jg21151.t1	GO:0016836
jg6953.t1	GO:0008168
jg18014.t1	GO:0003755
jg30724.t1	GO:0004518
jg6491.t1	GO:0003723
jg34732.t1	GO:0003677
jg7201.t1	GO:0003677
jg6038.t1	GO:0001883
jg4856.t1	GO:0001883
jg5588.t1	GO:0003755
jg5195.t1	GO:0020037
jg11194.t1	GO:0004842
jg6813.t1	GO:0008236
jg5198.t1	GO:0001883
jg29701.t1	GO:0015291
jg30461.t1	GO:0001883
jg5218.t1	GO:0001883
jg6638.t1	GO:0001883
jg16263.t1	GO:0042578
jg2731.t1	GO:0008168
jg4762.t1	GO:0003677
jg5656.t1	GO:0016837
jg6336.t1	GO:0001883
jg27484.t1	GO:0003723
jg11826.t1	GO:0046872
jg19720.t1	GO:0001883
jg6539.t1	GO:0001883
jg5101.t1	GO:0003677
jg34650.t1	GO:0003677
jg14473.t1	GO:0046872
jg22462.t1	GO:0001883
jg6563.t1	GO:0003723
jg5122.t1	GO:0003723
jg5521.t1	GO:0016863
jg2537.t1	GO:0003954
jg31715.t1	GO:0001883
jg22273.t1	GO:0016758
jg7246.t1	GO:0016814
jg34631.t1	GO:0003723
jg14219.t1	GO:0001883
jg2644.t1	GO:0001104
jg25567.t1	GO:0003677
jg34119.t1	GO:0001883
jg16896.t1	GO:0001883
jg23874.t1	GO:0001883
jg7248.t1	GO:0046872
jg11588.t1	GO:0003677
jg37303.t1	GO:0003723
jg18993.t1	GO:0001883
jg5694.t1	GO:0015075
jg2456.t1	GO:0016881
jg30586.t1	GO:0001883
jg6832.t1	GO:0016790
jg14944.t1	GO:0046872
jg23279.t1	GO:0070011
jg10590.t1	GO:0004553
jg22064.t1	GO:0003677
jg12267.t1	GO:0016758
jg6604.t1	GO:0016747
jg35163.t1	GO:0001883
jg7116.t1	GO:0015399
jg23014.t1	GO:0008168
jg7345.t1	GO:0001883
jg7260.t1	GO:0016783
jg7119.t1	GO:0015399
jg21545.t1	GO:0052689
jg21035.t1	GO:0003723
jg34883.t1	GO:0015036
jg5925.t1	GO:0001883
jg5363.t1	GO:0001883
jg27566.t1	GO:0015157
jg5356.t1	GO:0001883
jg6938.t1	GO:0016857
jg9026.t1	GO:0001883
jg4966.t1	GO:0016790
jg5999.t1	GO:0001883
jg4990.t1	GO:0004659
jg5831.t1	GO:0001883
jg34503.t1	GO:0046872
jg6810.t1	GO:0003677
jg19258.t1	GO:0016717
jg35659.t1	GO:0015036
jg9130.t1	GO:0001883
jg6367.t1	GO:0015036
jg7318.t1	GO:0001883
jg2893.t1	GO:0003677
jg5352.t1	GO:0016616
jg6253.t1	GO:0003677
jg6973.t1	GO:0003677
jg16551.t1	GO:0003677
jg3238.t1	GO:0016301
jg6207.t1	GO:0003677
jg23896.t1	GO:0003723
jg3900.t1	GO:0001883
jg7215.t1	GO:0001067
jg7266.t1	GO:0003677
jg23275.t1	GO:0003755
jg5346.t1	GO:0016747
jg19362.t1	GO:0001883
jg37067.t1	GO:0008168
jg34582.t1	GO:0003723
jg22704.t1	GO:0046872
jg1131.t1	GO:0035091
jg1210.t1	GO:0003723
jg6784.t1	GO:0001883
jg5022.t1	GO:0005342
jg3770.t1	GO:0016168
jg5649.t1	GO:0001883
jg10756.t1	GO:0001883
jg15311.t1	GO:0001883
jg6804.t1	GO:0016301
jg6334.t1	GO:0001883
jg10661.t1	GO:0003723
jg6694.t1	GO:0016620
jg2688.t1	GO:0070011
jg6774.t1	GO:0016709
jg27112.t1	GO:0046872
jg24299.t1	GO:0001883
jg1699.t1	GO:0001883
jg29732.t1	GO:0003723
jg9662.t1	GO:0001883
jg33856.t1	GO:0001883
jg5052.t1	GO:0016758
jg6411.t1	GO:0016763
jg7479.t1	GO:0003723
jg2400.t1	GO:0003755
jg7372.t1	GO:0003723
jg20981.t1	GO:0001883
jg5077.t1	GO:0003723
jg7319.t1	GO:0046872
jg6730.t1	GO:0001883
jg5619.t1	GO:0001883
jg36413.t1	GO:0003723
jg7145.t1	GO:0001883
jg35259.t1	GO:0042578
jg7316.t1	GO:0045330
jg18046.t1	GO:0001883
jg6760.t1	GO:0001883
jg16486.t1	GO:0046872
jg2819.t1	GO:0001883
jg24020.t1	GO:0015631
jg6102.t1	GO:0001883
jg12081.t1	GO:0008194
jg21191.t1	GO:0008194
jg18846.t1	GO:0003677
jg7807.t1	GO:0003677
jg20180.t1	GO:0008146
jg6468.t1	GO:0046872
jg20485.t1	GO:0046872
jg4277.t1	GO:0001883
jg28198.t1	GO:0001883
jg5957.t1	GO:0003959
jg19643.t1	GO:0016831
jg6081.t1	GO:0001883
jg7152.t1	GO:0005342
jg6457.t1	GO:0001883
jg7063.t1	GO:0003677
jg34243.t1	GO:0001883
jg14064.t1	GO:0008168
jg14963.t1	GO:0003677
jg12283.t1	GO:0001883
jg14674.t1	GO:0003677
jg1811.t1	GO:0001883
jg22191.t1	GO:0003723
jg5310.t1	GO:0005089
