jg2929	jg2929.t1	GO:0005618
jg22038	jg22038.t1	GO:0005737
jg3574	jg3574.t1	GO:0043231
jg12926	jg12926.t1	GO:0005737
jg2837	jg2837.t1	GO:0000311
jg9513	jg9513.t1	GO:0000151
jg3093	jg3093.t1	GO:0005737
jg22275	jg22275.t1	GO:0005737
jg10835	jg10835.t1	GO:0043231
jg8683	jg8683.t1	GO:0005737
jg18523	jg18523.t1	GO:0005618
jg21224	jg21224.t1	GO:0005737
jg35420	jg35420.t1	GO:0005737
jg24264	jg24264.t1	GO:0005737
jg21479	jg21479.t1	GO:0005737
jg28276	jg28276.t1	GO:0005737
jg12359	jg12359.t1	GO:0005618
jg24023	jg24023.t1	GO:0005737
jg24777	jg24777.t1	GO:0043231
jg24761	jg24761.t1	GO:0005737
jg11376	jg11376.t1	GO:0005737
jg24627	jg24627.t1	GO:0000502
jg24058	jg24058.t1	GO:0005737
jg14773	jg14773.t1	GO:0005737
jg21713	jg21713.t1	GO:0005737
jg23865	jg23865.t1	GO:0005737
jg24891	jg24891.t1	GO:0043231
jg21725	jg21725.t1	GO:0005737
jg13048	jg13048.t1	GO:0005737
jg1202	jg1202.t1	GO:0005737
jg24363	jg24363.t1	GO:0005618
jg3352	jg3352.t1	GO:0005737
jg20387	jg20387.t1	GO:0005737
jg29061	jg29061.t1	GO:0005737
jg14867	jg14867.t1	GO:0005737
jg20135	jg20135.t1	GO:0005635
jg32583	jg32583.t1	GO:0005737
jg4930	jg4930.t1	GO:0005737
jg12056	jg12056.t1	GO:0005737
jg13365	jg13365.t1	GO:0005737
jg3685	jg3685.t1	GO:0005737
jg3643	jg3643.t1	GO:0005618
jg24826	jg24826.t1	GO:0005737
jg24530	jg24530.t1	GO:0005737
jg22230	jg22230.t1	GO:0005737
jg17570	jg17570.t1	GO:0005737
jg22698	jg22698.t1	GO:0005737
jg15169	jg15169.t1	GO:0005737
jg9851	jg9851.t1	GO:0016021
jg34203	jg34203.t1	GO:0005737
jg34389	jg34389.t1	GO:0016021
jg16569	jg16569.t1	GO:0043231
jg3592	jg3592.t1	GO:0005737
jg2892	jg2892.t1	GO:0005737
jg23908	jg23908.t1	GO:0005737
jg24455	jg24455.t1	GO:0005694
jg2768	jg2768.t1	GO:0005737
jg3393	jg3393.t1	GO:0005737
jg24973	jg24973.t1	GO:0005635
jg24096	jg24096.t1	GO:0005737
jg11312	jg11312.t1	GO:0016021
jg5781	jg5781.t1	GO:0005737
jg24392	jg24392.t1	GO:0005737
jg9790	jg9790.t1	GO:0043231
jg9650	jg9650.t1	GO:0016021
jg21854	jg21854.t1	GO:0005737
jg24536	jg24536.t1	GO:0005618
jg20509	jg20509.t1	GO:0005737
jg118	jg118.t1	GO:0005635
jg1253	jg1253.t1	GO:0005737
jg24622	jg24622.t1	GO:0005618
jg21023	jg21023.t1	GO:0005737
jg22300	jg22300.t1	GO:0005618
jg24794	jg24794.t1	GO:0005737
jg36420	jg36420.t1	GO:0005737
jg28215	jg28215.t1	GO:0005737
jg24352	jg24352.t1	GO:0005737
jg33765	jg33765.t1	GO:0005635
jg24730	jg24730.t1	GO:0005737
jg21021	jg21021.t1	GO:0005737
jg10331	jg10331.t1	GO:0005737
jg2869	jg2869.t1	GO:0005737
jg24244	jg24244.t1	GO:0005737
jg34736	jg34736.t1	GO:0005737
jg14031	jg14031.t1	GO:0005737
jg21823	jg21823.t1	GO:0043231
jg11111	jg11111.t1	GO:0043231
jg24112	jg24112.t1	GO:0043231
jg3254	jg3254.t1	GO:0016021
jg3620	jg3620.t1	GO:0005737
jg24181	jg24181.t1	GO:0005737
jg26705	jg26705.t1	GO:0043231
jg19524	jg19524.t1	GO:0043231
jg24879	jg24879.t1	GO:0043231
jg24432	jg24432.t1	GO:0005737
jg24444	jg24444.t1	GO:0005737
jg32762	jg32762.t1	GO:0005737
jg34918	jg34918.t1	GO:0043231
jg12769	jg12769.t1	GO:0005737
jg16579	jg16579.t1	GO:0005737
jg25000	jg25000.t1	GO:0005737
jg24984	jg24984.t1	GO:0005737
jg2124	jg2124.t1	GO:0005737
jg2942	jg2942.t1	GO:0043231
jg15543	jg15543.t1	GO:0005737
jg33194	jg33194.t1	GO:0030529
jg27729	jg27729.t1	GO:0005618
jg7825	jg7825.t1	GO:0005737
jg24430	jg24430.t1	GO:0005737
jg1282	jg1282.t1	GO:0043231
jg36349	jg36349.t1	GO:0005737
jg15355	jg15355.t1	GO:0005737
jg8003	jg8003.t1	GO:0005737
jg35754	jg35754.t1	GO:0005737
jg24866	jg24866.t1	GO:0005737
jg13016	jg13016.t1	GO:0005737
jg15805	jg15805.t1	GO:0005694
jg36625	jg36625.t1	GO:0005737
jg24126	jg24126.t1	GO:0016021
jg24766	jg24766.t1	GO:0005737
jg24335	jg24335.t1	GO:0043231
jg32166	jg32166.t1	GO:0005618
jg13443	jg13443.t1	GO:0005737
jg24895	jg24895.t1	GO:0005737
jg24884	jg24884.t1	GO:0005737
jg22461	jg22461.t1	GO:0005737
jg5035	jg5035.t1	GO:0030880
jg24400	jg24400.t1	GO:0005618
jg24113	jg24113.t1	GO:0005737
jg23638	jg23638.t1	GO:0005737
jg24082	jg24082.t1	GO:0005737
jg1176	jg1176.t1	GO:0005618
jg24274	jg24274.t1	GO:0005887
jg1345	jg1345.t1	GO:0005737
jg3612	jg3612.t1	GO:0005737
jg24039	jg24039.t1	GO:0043231
jg5848	jg5848.t1	GO:0043231
jg35324	jg35324.t1	GO:0043231
jg1753	jg1753.t1	GO:0005737
jg22380	jg22380.t1	GO:0000151
jg14379	jg14379.t1	GO:0005737
jg18439	jg18439.t1	GO:0043231
jg24660	jg24660.t1	GO:0005737
jg24829	jg24829.t1	GO:0005737
jg24824	jg24824.t1	GO:0016021
jg15897	jg15897.t1	GO:0005737
jg34253	jg34253.t1	GO:0005737
jg1257	jg1257.t1	GO:0005618
jg34251	jg34251.t1	GO:0005737
jg24745	jg24745.t1	GO:0043231
jg19948	jg19948.t1	GO:0016021
jg22762	jg22762.t1	GO:0005737
jg29098	jg29098.t1	GO:0043231
jg24373	jg24373.t1	GO:0005737
jg20027	jg20027.t1	GO:0005737
jg21247	jg21247.t1	GO:0005618
jg24266	jg24266.t1	GO:0005737
jg21539	jg21539.t1	GO:0005737
jg33111	jg33111.t1	GO:0043231
jg24925	jg24925.t1	GO:0005737
jg34857	jg34857.t1	GO:0005737
jg23979	jg23979.t1	GO:0005618
jg36428	jg36428.t1	GO:0005737
jg4160	jg4160.t1	GO:0005737
jg24596	jg24596.t1	GO:0005618
jg24052	jg24052.t1	GO:0016021
jg24927	jg24927.t1	GO:0005737
jg4957	jg4957.t1	GO:0005737
jg28154	jg28154.t1	GO:0005737
jg12328	jg12328.t1	GO:0005737
jg36910	jg36910.t1	GO:0005737
jg566	jg566.t1	GO:0005618
jg24949	jg24949.t1	GO:0005618
jg24001	jg24001.t1	GO:0016021
jg28347	jg28347.t1	GO:0005737
jg13099	jg13099.t1	GO:0005737
jg24154	jg24154.t1	GO:0005737
jg24451	jg24451.t1	GO:0016021
jg2533	jg2533.t1	GO:0005694
jg24904	jg24904.t1	GO:0005737
jg15181	jg15181.t1	GO:0005737
jg28045	jg28045.t1	GO:0005737
jg34189	jg34189.t1	GO:0005737
jg27743	jg27743.t1	GO:0000502
jg35291	jg35291.t1	GO:0005737
jg24497	jg24497.t1	GO:0005635
jg33234	jg33234.t1	GO:0005737
jg35151	jg35151.t1	GO:0005737
jg24235	jg24235.t1	GO:0005737
jg13920	jg13920.t1	GO:0005667
jg22451	jg22451.t1	GO:0005737
jg13729	jg13729.t1	GO:0043231
jg13610	jg13610.t1	GO:0043231
jg26083	jg26083.t1	GO:0005737
jg23972	jg23972.t1	GO:0031225
jg2534	jg2534.t1	GO:0043231
jg2896	jg2896.t1	GO:0005737
jg25768	jg25768.t1	GO:0005737
jg3537	jg3537.t1	GO:0005667
jg6091	jg6091.t1	GO:0005737
jg24075	jg24075.t1	GO:0005737
jg24684	jg24684.t1	GO:0043231
jg29652	jg29652.t1	GO:0005737
jg24431	jg24431.t1	GO:0005737
jg34004	jg34004.t1	GO:0005737
jg34260	jg34260.t1	GO:0005635
jg24728	jg24728.t1	GO:0005737
jg30030	jg30030.t1	GO:0005737
jg24578	jg24578.t1	GO:0005737
jg13609	jg13609.t1	GO:0005737
jg7431	jg7431.t1	GO:0005737
jg24414	jg24414.t1	GO:0005737
jg24523	jg24523.t1	GO:0005737
jg24182	jg24182.t1	GO:0043231
jg26937	jg26937.t1	GO:0005737
jg32814	jg32814.t1	GO:0005737
jg9720	jg9720.t1	GO:0005737
jg9239	jg9239.t1	GO:0005618
jg24963	jg24963.t1	GO:0043231
jg24012	jg24012.t1	GO:0005737
jg8923	jg8923.t1	GO:0005737
jg24603	jg24603.t1	GO:0005737
jg20609	jg20609.t1	GO:0043231
jg24371	jg24371.t1	GO:0005737
jg32030	jg32030.t1	GO:0005737
jg24032	jg24032.t1	GO:0005737
jg19102	jg19102.t1	GO:0005737
jg23970	jg23970.t1	GO:0005737
jg34452	jg34452.t1	GO:0016021
jg2710	jg2710.t1	GO:0005737
jg23935	jg23935.t1	GO:0043231
jg32802	jg32802.t1	GO:0043231
jg35712	jg35712.t1	GO:0005737
jg24828	jg24828.t1	GO:0016021
jg37069	jg37069.t1	GO:0005737
jg24366	jg24366.t1	GO:0005737
jg24167	jg24167.t1	GO:0016021
jg25004	jg25004.t1	GO:0005737
jg3188	jg3188.t1	GO:0005737
jg20645	jg20645.t1	GO:0005618
jg9780	jg9780.t1	GO:0000815
jg28496	jg28496.t1	GO:0005737
jg24385	jg24385.t1	GO:0005737
jg16175	jg16175.t1	GO:0005737
jg28013	jg28013.t1	GO:0005737
jg8222	jg8222.t1	GO:0005737
jg9898	jg9898.t1	GO:0043231
jg33002	jg33002.t1	GO:0016021
jg551	jg551.t1	GO:0005618
jg30917	jg30917.t1	GO:0000502
jg24691	jg24691.t1	GO:0005737
jg35792	jg35792.t1	GO:0043231
jg24505	jg24505.t1	GO:0005618
jg9683	jg9683.t1	GO:0005737
jg24374	jg24374.t1	GO:0005737
jg24222	jg24222.t1	GO:0000142
jg1977	jg1977.t1	GO:0005737
jg25513	jg25513.t1	GO:0005737
jg33975	jg33975.t1	GO:0005694
jg33622	jg33622.t1	GO:0005737
jg13068	jg13068.t1	GO:0016021
jg3940	jg3940.t1	GO:0005737
jg24506	jg24506.t1	GO:0005618
jg1720	jg1720.t1	GO:0005737
jg24355	jg24355.t1	GO:0005737
jg3075	jg3075.t1	GO:0005635
jg36290	jg36290.t1	GO:0043231
jg730	jg730.t1	GO:0043231
jg24772	jg24772.t1	GO:0005737
jg22729	jg22729.t1	GO:0005618
jg3980	jg3980.t1	GO:0005737
jg24193	jg24193.t1	GO:0005737
jg17304	jg17304.t1	GO:0005737
jg19823	jg19823.t1	GO:0016021
jg29331	jg29331.t1	GO:0005737
jg24992	jg24992.t1	GO:0043231
jg13262	jg13262.t1	GO:0005694
jg24228	jg24228.t1	GO:0005618
jg10425	jg10425.t1	GO:0005737
jg24163	jg24163.t1	GO:0005737
jg24131	jg24131.t1	GO:0005737
jg24778	jg24778.t1	GO:0005618
jg24000	jg24000.t1	GO:0005737
jg32149	jg32149.t1	GO:0005618
jg24528	jg24528.t1	GO:0005737
jg25819	jg25819.t1	GO:0043231
jg24504	jg24504.t1	GO:0005737
jg15096	jg15096.t1	GO:0005737
jg24542	jg24542.t1	GO:0005887
jg6162	jg6162.t1	GO:0005737
jg21615	jg21615.t1	GO:0005737
jg14566	jg14566.t1	GO:0005618
jg10989	jg10989.t1	GO:0016021
jg8411	jg8411.t1	GO:0005737
jg36409	jg36409.t1	GO:0005737
jg24267	jg24267.t1	GO:0005737
jg24645	jg24645.t1	GO:0005737
jg24470	jg24470.t1	GO:0016021
jg24435	jg24435.t1	GO:0005737
jg24354	jg24354.t1	GO:0043231
jg23873	jg23873.t1	GO:0005737
jg24359	jg24359.t1	GO:0005737
jg2200	jg2200.t1	GO:0005737
jg21551	jg21551.t1	GO:0005737
jg23931	jg23931.t1	GO:0005737
jg24376	jg24376.t1	GO:0005604
jg8454	jg8454.t1	GO:0005737
jg3262	jg3262.t1	GO:0005635
jg33999	jg33999.t1	GO:0005694
jg7213	jg7213.t1	GO:0005737
jg24587	jg24587.t1	GO:0005737
jg34429	jg34429.t1	GO:0005737
jg6970	jg6970.t1	GO:0005737
jg35849	jg35849.t1	GO:0005737
jg22345	jg22345.t1	GO:0005737
jg2572	jg2572.t1	GO:0000502
jg1171	jg1171.t1	GO:0005737
jg24248	jg24248.t1	GO:0005737
jg5477	jg5477.t1	GO:0005737
jg12771	jg12771.t1	GO:0005737
jg23953	jg23953.t1	GO:0005737
jg7071	jg7071.t1	GO:0005737
jg3419	jg3419.t1	GO:0043231
jg14011	jg14011.t1	GO:0005737
jg33993	jg33993.t1	GO:0005618
jg15378	jg15378.t1	GO:0005737
jg15321	jg15321.t1	GO:0005618
jg24762	jg24762.t1	GO:0005737
jg20960	jg20960.t1	GO:0005737
jg31735	jg31735.t1	GO:0043231
jg22397	jg22397.t1	GO:0005737
jg24313	jg24313.t1	GO:0005737
jg26431	jg26431.t1	GO:0005635
jg2488	jg2488.t1	GO:0043231
jg25361	jg25361.t1	GO:0043231
jg13228	jg13228.t1	GO:0043231
jg21804	jg21804.t1	GO:0005618
jg432	jg432.t1	GO:0005628
jg10660	jg10660.t1	GO:0005737
jg20740	jg20740.t1	GO:0000151
jg24332	jg24332.t1	GO:0043231
jg24293	jg24293.t1	GO:0005737
jg24140	jg24140.t1	GO:0005737
jg24389	jg24389.t1	GO:0005737
jg24105	jg24105.t1	GO:0043231
jg23485	jg23485.t1	GO:0005737
jg17677	jg17677.t1	GO:0005737
jg24768	jg24768.t1	GO:0005737
jg10782	jg10782.t1	GO:0005737
jg20166	jg20166.t1	GO:0005737
jg6844	jg6844.t1	GO:0005737
jg8637	jg8637.t1	GO:0043231
jg24514	jg24514.t1	GO:0016021
jg24384	jg24384.t1	GO:0005737
jg5394	jg5394.t1	GO:0005737
jg24977	jg24977.t1	GO:0005737
jg12971	jg12971.t1	GO:0005737
jg864	jg864.t1	GO:0005737
jg24563	jg24563.t1	GO:0031225
jg35928	jg35928.t1	GO:0005737
jg24543	jg24543.t1	GO:0005737
jg34656	jg34656.t1	GO:0005737
jg5383	jg5383.t1	GO:0005737
jg23982	jg23982.t1	GO:0005737
jg7436	jg7436.t1	GO:0005737
jg26875	jg26875.t1	GO:0005737
jg34083	jg34083.t1	GO:0005737
jg17546	jg17546.t1	GO:0043231
jg36814	jg36814.t1	GO:0016021
jg9511	jg9511.t1	GO:0005737
jg24477	jg24477.t1	GO:0016021
jg2203	jg2203.t1	GO:0005737
jg1287	jg1287.t1	GO:0005737
jg21688	jg21688.t1	GO:0005737
jg26019	jg26019.t1	GO:0005737
jg33788	jg33788.t1	GO:0005737
jg3721	jg3721.t1	GO:0005737
jg24767	jg24767.t1	GO:0005737
jg23894	jg23894.t1	GO:0005737
jg1662	jg1662.t1	GO:0043231
jg24659	jg24659.t1	GO:0005737
jg24250	jg24250.t1	GO:0005737
jg9781	jg9781.t1	GO:0030880
jg24211	jg24211.t1	GO:0016021
jg25316	jg25316.t1	GO:0005737
jg23991	jg23991.t1	GO:0005737
jg34869	jg34869.t1	GO:0000159
jg9758	jg9758.t1	GO:0005737
jg17148	jg17148.t1	GO:0005737
jg24922	jg24922.t1	GO:0005694
jg24168	jg24168.t1	GO:0005737
jg24055	jg24055.t1	GO:0005737
jg5772	jg5772.t1	GO:0005737
jg23158	jg23158.t1	GO:0005737
jg24793	jg24793.t1	GO:0005737
jg976	jg976.t1	GO:0005737
jg36907	jg36907.t1	GO:0043231
jg2986	jg2986.t1	GO:0043231
jg23271	jg23271.t1	GO:0043231
jg19318	jg19318.t1	GO:0016021
jg3519	jg3519.t1	GO:0005737
jg35082	jg35082.t1	GO:0000502
jg10921	jg10921.t1	GO:0005737
jg24422	jg24422.t1	GO:0005737
jg19540	jg19540.t1	GO:0005737
jg24665	jg24665.t1	GO:0005618
jg23870	jg23870.t1	GO:0005737
jg9944	jg9944.t1	GO:0043231
jg24688	jg24688.t1	GO:0005737
jg8422	jg8422.t1	GO:0005737
jg31999	jg31999.t1	GO:0000311
jg20786	jg20786.t1	GO:0016021
jg37129	jg37129.t1	GO:0005737
jg8676	jg8676.t1	GO:0005737
jg32144	jg32144.t1	GO:0005737
jg1297	jg1297.t1	GO:0005737
jg2178	jg2178.t1	GO:0043231
jg25016	jg25016.t1	GO:0005737
jg17634	jg17634.t1	GO:0043231
jg19463	jg19463.t1	GO:0005737
jg34941	jg34941.t1	GO:0005737
jg3224	jg3224.t1	GO:0005635
jg20922	jg20922.t1	GO:0005737
jg5097	jg5097.t1	GO:0005737
jg6483	jg6483.t1	GO:0005737
jg3086	jg3086.t1	GO:0005737
jg7017	jg7017.t1	GO:0005737
jg27441	jg27441.t1	GO:0005737
jg22792	jg22792.t1	GO:0043231
jg35518	jg35518.t1	GO:0005737
jg16825	jg16825.t1	GO:0005737
jg5155	jg5155.t1	GO:0005618
jg30237	jg30237.t1	GO:0016021
jg7042	jg7042.t1	GO:0005737
jg22340	jg22340.t1	GO:0005737
jg4075	jg4075.t1	GO:0005737
jg7026	jg7026.t1	GO:0005737
jg33277	jg33277.t1	GO:0005618
jg6005	jg6005.t1	GO:0005737
jg21124	jg21124.t1	GO:0005737
jg5540	jg5540.t1	GO:0005737
jg7328	jg7328.t1	GO:0005694
jg5721	jg5721.t1	GO:0005737
jg9372	jg9372.t1	GO:0005737
jg22343	jg22343.t1	GO:0005737
jg13860	jg13860.t1	GO:0005737
jg545	jg545.t1	GO:0005737
jg15451	jg15451.t1	GO:0043231
jg5355	jg5355.t1	GO:0005737
jg24158	jg24158.t1	GO:0005737
jg6305	jg6305.t1	GO:0005737
jg5827	jg5827.t1	GO:0005737
jg5174	jg5174.t1	GO:0005737
jg13858	jg13858.t1	GO:0005737
jg5569	jg5569.t1	GO:0005737
jg5751	jg5751.t1	GO:0005737
jg34180	jg34180.t1	GO:0005737
jg7317	jg7317.t1	GO:0005737
jg21357	jg21357.t1	GO:0005618
jg6669	jg6669.t1	GO:0005737
jg31902	jg31902.t1	GO:0005737
jg21058	jg21058.t1	GO:0005737
jg6862	jg6862.t1	GO:0005737
jg11872	jg11872.t1	GO:0005737
jg35935	jg35935.t1	GO:0005618
jg4493	jg4493.t1	GO:0005737
jg13125	jg13125.t1	GO:0005737
jg21026	jg21026.t1	GO:0005737
jg24275	jg24275.t1	GO:0016021
jg5333	jg5333.t1	GO:0005737
jg6232	jg6232.t1	GO:0016021
jg21324	jg21324.t1	GO:0005737
jg6666	jg6666.t1	GO:0043231
jg9835	jg9835.t1	GO:0005737
jg5590	jg5590.t1	GO:0005737
jg36097	jg36097.t1	GO:0005737
jg13959	jg13959.t1	GO:0030529
jg34465	jg34465.t1	GO:0005737
jg5773	jg5773.t1	GO:0005737
jg10610	jg10610.t1	GO:0005737
jg26493	jg26493.t1	GO:0005737
jg24145	jg24145.t1	GO:0005694
jg7231	jg7231.t1	GO:0016021
jg5917	jg5917.t1	GO:0005737
jg16172	jg16172.t1	GO:0005737
jg6309	jg6309.t1	GO:0005694
jg36686	jg36686.t1	GO:0001411
jg3217	jg3217.t1	GO:0005737
jg13175	jg13175.t1	GO:0016021
jg19516	jg19516.t1	GO:0005737
jg28422	jg28422.t1	GO:0005737
jg2342	jg2342.t1	GO:0005737
jg18921	jg18921.t1	GO:0005737
jg5096	jg5096.t1	GO:0005737
jg7030	jg7030.t1	GO:0005737
jg5158	jg5158.t1	GO:0005737
jg5192	jg5192.t1	GO:0005737
jg11043	jg11043.t1	GO:0005737
jg31026	jg31026.t1	GO:0005737
jg5750	jg5750.t1	GO:0016021
jg21532	jg21532.t1	GO:0005618
jg33317	jg33317.t1	GO:0005737
jg6341	jg6341.t1	GO:0005887
jg20848	jg20848.t1	GO:0005737
jg8575	jg8575.t1	GO:0005737
jg7074	jg7074.t1	GO:0005737
jg5171	jg5171.t1	GO:0005737
jg6575	jg6575.t1	GO:0005618
jg4487	jg4487.t1	GO:0043231
jg29495	jg29495.t1	GO:0043231
jg27669	jg27669.t1	GO:0005737
jg16200	jg16200.t1	GO:0005737
jg33665	jg33665.t1	GO:0005737
jg16721	jg16721.t1	GO:0005737
jg30135	jg30135.t1	GO:0005737
jg6240	jg6240.t1	GO:0005737
jg35964	jg35964.t1	GO:0005737
jg6104	jg6104.t1	GO:0005737
jg10788	jg10788.t1	GO:0005737
jg6585	jg6585.t1	GO:0005737
jg25116	jg25116.t1	GO:0005737
jg5685	jg5685.t1	GO:0005737
jg9076	jg9076.t1	GO:0005618
jg6435	jg6435.t1	GO:0005737
jg36129	jg36129.t1	GO:0005737
jg21356	jg21356.t1	GO:0005737
jg28600	jg28600.t1	GO:0005737
jg7330	jg7330.t1	GO:0005737
jg8630	jg8630.t1	GO:0005694
jg16889	jg16889.t1	GO:0005737
jg34992	jg34992.t1	GO:0005737
jg6719	jg6719.t1	GO:0000151
jg12063	jg12063.t1	GO:0005737
jg20543	jg20543.t1	GO:0005737
jg6703	jg6703.t1	GO:0005737
jg5457	jg5457.t1	GO:0005737
jg3187	jg3187.t1	GO:0043231
jg25068	jg25068.t1	GO:0043231
jg5513	jg5513.t1	GO:0005737
jg5509	jg5509.t1	GO:0005737
jg34202	jg34202.t1	GO:0005737
jg35063	jg35063.t1	GO:0005737
jg6606	jg6606.t1	GO:0043231
jg9345	jg9345.t1	GO:0016021
jg22333	jg22333.t1	GO:0005737
jg27941	jg27941.t1	GO:0005737
jg3314	jg3314.t1	GO:0005737
jg24353	jg24353.t1	GO:0005618
jg4900	jg4900.t1	GO:0005737
jg13748	jg13748.t1	GO:0005737
jg21952	jg21952.t1	GO:0005737
jg10245	jg10245.t1	GO:0005737
jg7736	jg7736.t1	GO:0005737
jg24964	jg24964.t1	GO:0005737
jg28569	jg28569.t1	GO:0030880
jg7086	jg7086.t1	GO:0005737
jg14319	jg14319.t1	GO:0005667
jg6867	jg6867.t1	GO:0005635
jg34867	jg34867.t1	GO:0005694
jg5852	jg5852.t1	GO:0005737
jg6932	jg6932.t1	GO:0005737
jg26805	jg26805.t1	GO:0005737
jg5056	jg5056.t1	GO:0016021
jg13853	jg13853.t1	GO:0005737
jg7089	jg7089.t1	GO:0005737
jg16501	jg16501.t1	GO:0005618
jg29136	jg29136.t1	GO:0016021
jg7033	jg7033.t1	GO:0005737
jg12401	jg12401.t1	GO:0005737
jg3494	jg3494.t1	GO:0016021
jg22442	jg22442.t1	GO:0005737
jg8952	jg8952.t1	GO:0000151
jg6453	jg6453.t1	GO:0005737
jg5642	jg5642.t1	GO:0005737
jg24011	jg24011.t1	GO:0005737
jg1590	jg1590.t1	GO:0043231
jg36712	jg36712.t1	GO:0005737
jg5884	jg5884.t1	GO:0043231
jg5379	jg5379.t1	GO:0005737
jg3263	jg3263.t1	GO:0005635
jg6965	jg6965.t1	GO:0005737
jg23947	jg23947.t1	GO:0043231
jg27367	jg27367.t1	GO:0005737
jg5637	jg5637.t1	GO:0005737
jg17247	jg17247.t1	GO:0005737
jg6797	jg6797.t1	GO:0005737
jg5342	jg5342.t1	GO:0005618
jg5628	jg5628.t1	GO:0005737
jg6471	jg6471.t1	GO:0043231
jg6834	jg6834.t1	GO:0005737
jg3166	jg3166.t1	GO:0031225
jg3547	jg3547.t1	GO:0005737
jg31845	jg31845.t1	GO:0005618
jg6592	jg6592.t1	GO:0000229
jg5385	jg5385.t1	GO:0000151
jg5924	jg5924.t1	GO:0005737
jg26748	jg26748.t1	GO:0005737
jg21006	jg21006.t1	GO:0016021
jg15474	jg15474.t1	GO:0005737
jg35905	jg35905.t1	GO:0005667
jg5317	jg5317.t1	GO:0000151
jg18490	jg18490.t1	GO:0005737
jg33688	jg33688.t1	GO:0005737
jg1678	jg1678.t1	GO:0005737
jg16703	jg16703.t1	GO:0005737
jg6337	jg6337.t1	GO:0005737
jg3607	jg3607.t1	GO:0005737
jg24631	jg24631.t1	GO:0000151
jg5498	jg5498.t1	GO:0016021
jg25279	jg25279.t1	GO:0005694
jg6393	jg6393.t1	GO:0043231
jg5188	jg5188.t1	GO:0005737
jg6169	jg6169.t1	GO:0005737
jg14598	jg14598.t1	GO:0005737
jg1905	jg1905.t1	GO:0005737
jg6043	jg6043.t1	GO:0016021
jg9364	jg9364.t1	GO:0005737
jg15493	jg15493.t1	GO:0030529
jg6940	jg6940.t1	GO:0005737
jg5384	jg5384.t1	GO:0005737
jg7075	jg7075.t1	GO:0005737
jg27474	jg27474.t1	GO:0005737
jg18882	jg18882.t1	GO:0043231
jg2152	jg2152.t1	GO:0005737
jg26947	jg26947.t1	GO:0005737
jg20412	jg20412.t1	GO:0005694
jg5074	jg5074.t1	GO:0005737
jg36677	jg36677.t1	GO:0005737
jg7126	jg7126.t1	GO:0005618
jg34790	jg34790.t1	GO:0005618
jg31499	jg31499.t1	GO:0005737
jg8342	jg8342.t1	GO:0005737
jg34839	jg34839.t1	GO:0005737
jg19678	jg19678.t1	GO:0043231
jg33858	jg33858.t1	GO:0005737
jg31780	jg31780.t1	GO:0043231
jg5242	jg5242.t1	GO:0005694
jg19760	jg19760.t1	GO:0005737
jg22125	jg22125.t1	GO:0005737
jg14643	jg14643.t1	GO:0005737
jg34686	jg34686.t1	GO:0005737
jg19265	jg19265.t1	GO:0005737
jg6419	jg6419.t1	GO:0005737
jg2625	jg2625.t1	GO:0005618
jg33225	jg33225.t1	GO:0005618
jg27606	jg27606.t1	GO:0005618
jg7297	jg7297.t1	GO:0043231
jg34286	jg34286.t1	GO:0005737
jg6796	jg6796.t1	GO:0005737
jg36675	jg36675.t1	GO:0005737
jg33864	jg33864.t1	GO:0005737
jg15885	jg15885.t1	GO:0005737
jg25291	jg25291.t1	GO:0005737
jg33797	jg33797.t1	GO:0043231
jg6991	jg6991.t1	GO:0005737
jg16313	jg16313.t1	GO:0005737
jg7286	jg7286.t1	GO:0005618
jg3060	jg3060.t1	GO:0005737
jg10743	jg10743.t1	GO:0005737
jg33774	jg33774.t1	GO:0005737
jg10603	jg10603.t1	GO:0005737
jg2295	jg2295.t1	GO:0030529
jg5256	jg5256.t1	GO:0043231
jg9999	jg9999.t1	GO:0043231
jg5988	jg5988.t1	GO:0005737
jg36466	jg36466.t1	GO:0005618
jg25938	jg25938.t1	GO:0005737
jg20534	jg20534.t1	GO:0005737
jg13461	jg13461.t1	GO:0016021
jg35800	jg35800.t1	GO:0005737
jg6516	jg6516.t1	GO:0005618
jg23303	jg23303.t1	GO:0005737
jg5114	jg5114.t1	GO:0005635
jg25344	jg25344.t1	GO:0005737
jg6283	jg6283.t1	GO:0005737
jg24339	jg24339.t1	GO:0005737
jg33359	jg33359.t1	GO:0043231
jg29311	jg29311.t1	GO:0005737
jg4007	jg4007.t1	GO:0005737
jg6409	jg6409.t1	GO:0005694
jg21730	jg21730.t1	GO:0005737
jg3605	jg3605.t1	GO:0005737
jg18508	jg18508.t1	GO:0005618
jg19309	jg19309.t1	GO:0000502
jg5294	jg5294.t1	GO:0005737
jg13151	jg13151.t1	GO:0005737
jg20280	jg20280.t1	GO:0005737
jg27871	jg27871.t1	GO:0016021
jg12927	jg12927.t1	GO:0005737
jg23100	jg23100.t1	GO:0005635
jg32345	jg32345.t1	GO:0005618
jg5475	jg5475.t1	GO:0005618
jg11019	jg11019.t1	GO:0005737
jg29559	jg29559.t1	GO:0005737
jg19405	jg19405.t1	GO:0005737
jg15359	jg15359.t1	GO:0005737
jg6923	jg6923.t1	GO:0005737
jg14571	jg14571.t1	GO:0031225
jg16977	jg16977.t1	GO:0043231
jg36754	jg36754.t1	GO:0005737
